sample_name,cell_barcode,final_clone_id
M13-1,cell_1972,4
M13-1,cell_1981,4
M13-1,cell_1987,4
M13-1,cell_1988,4
M13-1,cell_1992,4
M13-1,cell_1995,4
M13-1,cell_2005,4
M13-1,cell_201,4
M13-1,cell_2010,4
M13-1,cell_2011,4
M13-1,cell_2015,4
M13-1,cell_2019,4
M13-1,cell_2030,4
M13-1,cell_2036,4
M13-1,cell_2037,4
M13-1,cell_204,4
M13-1,cell_2042,4
M13-1,cell_2044,4
M13-1,cell_2046,4
M13-1,cell_2052,4
M13-1,cell_2054,4
M13-1,cell_2058,4
M13-1,cell_2059,4
M13-1,cell_206,4
M13-1,cell_2063,4
M13-1,cell_2069,4
M13-1,cell_207,4
M13-1,cell_2071,4
M13-1,cell_2073,4
M13-1,cell_2077,4
M13-1,cell_2080,4
M13-1,cell_2089,4
M13-1,cell_2090,4
M13-1,cell_2098,4
M13-1,cell_2100,4
M13-1,cell_2108,4
M13-1,cell_2109,4
M13-1,cell_2112,4
M13-1,cell_2116,4
M13-1,cell_2117,4
M13-1,cell_2118,4
M13-1,cell_2119,4
M13-1,cell_212,4
M13-1,cell_2123,4
M13-1,cell_2128,4
M13-1,cell_2129,4
M13-1,cell_2134,4
M13-1,cell_2135,4
M13-1,cell_2140,4
M13-1,cell_2143,4
M13-1,cell_2151,4
M13-1,cell_2154,4
M13-1,cell_2159,4
M13-1,cell_2163,4
M13-1,cell_2166,4
M13-1,cell_2168,4
M13-1,cell_2173,4
M13-1,cell_2175,4
M13-1,cell_218,4
M13-1,cell_2181,4
M13-1,cell_226,4
M13-1,cell_230,4
M13-1,cell_231,4
M13-1,cell_233,4
M13-1,cell_234,4
M13-1,cell_242,4
M13-1,cell_244,4
M13-1,cell_245,4
M13-1,cell_247,4
M13-1,cell_25,4
M13-1,cell_259,4
M13-1,cell_26,4
M13-1,cell_262,4
M13-1,cell_264,4
M13-1,cell_271,4
M13-1,cell_276,4
M13-1,cell_28,4
M13-1,cell_291,4
M13-1,cell_294,4
M13-1,cell_296,4
M13-1,cell_300,4
M13-1,cell_301,4
M13-1,cell_315,4
M13-1,cell_333,4
M13-1,cell_337,4
M13-1,cell_343,4
M13-1,cell_345,4
M13-1,cell_346,4
M13-1,cell_354,4
M13-1,cell_359,4
M13-1,cell_369,4
M13-1,cell_372,4
M13-1,cell_375,4
M13-1,cell_389,4
M13-1,cell_39,4
M13-1,cell_390,4
M13-1,cell_394,4
M13-1,cell_405,4
M13-1,cell_409,4
M13-1,cell_412,4
M13-1,cell_415,4
M13-1,cell_419,4
M13-1,cell_420,4
M13-1,cell_427,4
M13-1,cell_428,4
M13-1,cell_429,4
M13-1,cell_432,4
M13-1,cell_433,4
M13-1,cell_44,4
M13-1,cell_445,4
M13-1,cell_456,4
M13-1,cell_458,4
M13-1,cell_46,4
M13-1,cell_462,4
M13-1,cell_471,4
M13-1,cell_477,4
M13-1,cell_478,4
M13-1,cell_482,4
M13-1,cell_483,4
M13-1,cell_484,4
M13-1,cell_486,4
M13-1,cell_487,4
M13-1,cell_49,4
M13-1,cell_498,4
M13-1,cell_499,4
M13-1,cell_507,4
M13-1,cell_51,4
M13-1,cell_512,4
M13-1,cell_519,4
M13-1,cell_526,4
M13-1,cell_528,4
M13-1,cell_530,4
M13-1,cell_536,4
M13-1,cell_537,4
M13-1,cell_541,4
M13-1,cell_542,4
M13-1,cell_545,4
M13-1,cell_55,4
M13-1,cell_553,4
M13-1,cell_559,4
M13-1,cell_561,4
M13-1,cell_568,4
M13-1,cell_571,4
M13-1,cell_577,4
M13-1,cell_58,4
M13-1,cell_582,4
M13-1,cell_589,4
M13-1,cell_590,4
M13-1,cell_595,4
M13-1,cell_596,4
M13-1,cell_599,4
M13-1,cell_602,4
M13-1,cell_604,4
M13-1,cell_612,4
M13-1,cell_614,4
M13-1,cell_618,4
M13-1,cell_62,4
M13-1,cell_637,4
M13-1,cell_640,4
M13-1,cell_649,4
M13-1,cell_651,4
M13-1,cell_658,4
M13-1,cell_659,4
M13-1,cell_660,4
M13-1,cell_663,4
M13-1,cell_671,4
M13-1,cell_678,4
M13-1,cell_68,4
M13-1,cell_681,4
M13-1,cell_683,4
M13-1,cell_694,4
M13-1,cell_695,4
M13-1,cell_70,4
M13-1,cell_706,4
M13-1,cell_707,4
M13-1,cell_708,4
M13-1,cell_709,4
M13-1,cell_71,4
M13-1,cell_713,4
M13-1,cell_714,4
M13-1,cell_719,4
M13-1,cell_728,4
M13-1,cell_73,4
M13-1,cell_732,4
M13-1,cell_737,4
M13-1,cell_738,4
M13-1,cell_740,4
M13-1,cell_743,4
M13-1,cell_749,4
M13-1,cell_766,4
M13-1,cell_769,4
M13-1,cell_783,4
M13-1,cell_788,4
M13-1,cell_791,4
M13-1,cell_798,4
M13-1,cell_80,4
M13-1,cell_803,4
M13-1,cell_806,4
M13-1,cell_813,4
M13-1,cell_816,4
M13-1,cell_818,4
M13-1,cell_820,4
M13-1,cell_821,4
M13-1,cell_824,4
M13-1,cell_831,4
M13-1,cell_841,4
M13-1,cell_842,4
M13-1,cell_851,4
M13-1,cell_854,4
M13-1,cell_855,4
M13-1,cell_858,4
M13-1,cell_859,4
M13-1,cell_860,4
M13-1,cell_863,4
M13-1,cell_871,4
M13-1,cell_872,4
M13-1,cell_876,4
M13-1,cell_885,4
M13-1,cell_891,4
M13-1,cell_912,4
M13-1,cell_917,4
M13-1,cell_919,4
M13-1,cell_921,4
M13-1,cell_922,4
M13-1,cell_923,4
M13-1,cell_926,4
M13-1,cell_932,4
M13-1,cell_944,4
M13-1,cell_945,4
M13-1,cell_946,4
M13-1,cell_947,4
M13-1,cell_951,4
M13-1,cell_956,4
M13-1,cell_958,4
M13-1,cell_964,4
M13-1,cell_970,4
M13-1,cell_974,4
M13-1,cell_98,4
M13-1,cell_980,4
M13-1,cell_981,4
M13-1,cell_984,4
M13-1,cell_987,4
