sample,cell_barcode,clone_id
M12-3,cell_1531,1
M12-3,cell_1761,1
M12-3,cell_1260,1
M12-3,cell_758,1
M12-3,cell_1874,1
M12-3,cell_870,1
M12-3,cell_1369,1
M12-3,cell_1837,1
M12-3,cell_1672,1
M12-3,cell_1769,1
M12-3,cell_967,1
M12-3,cell_1074,1
M12-3,cell_132,1
M12-3,cell_367,1
M12-3,cell_1515,1
M12-3,cell_404,1
M12-3,cell_149,1
M12-3,cell_638,1
M12-3,cell_1733,1
M12-3,cell_345,1
M12-3,cell_1717,1
M12-3,cell_420,1
M12-3,cell_1375,1
M12-3,cell_160,1
M12-3,cell_298,1
M12-3,cell_652,1
M12-3,cell_2173,1
M12-3,cell_125,1
M12-3,cell_1182,1
M12-3,cell_1031,1
M12-3,cell_2186,1
M12-3,cell_1119,1
M12-3,cell_751,1
M12-3,cell_2013,1
M12-3,cell_2129,1
M12-3,cell_552,1
M12-3,cell_715,1
M12-3,cell_2002,1
M12-3,cell_379,1
M12-3,cell_352,1
M12-3,cell_771,1
M12-3,cell_1635,1
M12-3,cell_1822,1
M12-3,cell_634,1
M12-3,cell_641,1
M12-3,cell_1285,1
M12-3,cell_682,1
M12-3,cell_670,1
M12-3,cell_1513,1
M12-3,cell_769,1
M12-3,cell_775,1
M12-3,cell_723,1
M12-3,cell_1485,1
M12-3,cell_1772,1
M12-3,cell_629,1
M12-3,cell_2221,1
M12-3,cell_51,1
M12-3,cell_433,1
M12-3,cell_468,1
M12-3,cell_447,1
M12-3,cell_455,1
M12-3,cell_1034,1
M12-3,cell_2133,1
M12-3,cell_1913,1
M12-3,cell_2276,1
M12-3,cell_1960,1
M12-3,cell_207,1
M12-3,cell_813,1
M12-3,cell_1415,1
M12-3,cell_1740,1
M12-3,cell_1790,1
M12-3,cell_471,1
M12-3,cell_698,1
M12-3,cell_786,1
M12-3,cell_1645,1
M12-3,cell_315,1
M12-3,cell_64,1
M12-3,cell_1118,1
M12-3,cell_2209,1
M12-3,cell_2094,1
M12-3,cell_1792,1
M12-3,cell_821,1
M12-3,cell_890,1
M12-3,cell_1704,1
M12-3,cell_2194,1
M12-3,cell_463,1
M12-3,cell_206,1
M12-3,cell_978,1
M12-3,cell_717,1
M12-3,cell_788,1
M12-3,cell_334,1
M12-3,cell_100,1
M12-3,cell_1497,1
M12-3,cell_2058,1
M12-3,cell_2282,1
M12-3,cell_1928,1
M12-3,cell_1520,1
M12-3,cell_1783,1
M12-3,cell_1763,1
M12-3,cell_944,1
M12-3,cell_1475,1
M12-3,cell_1412,1
M12-3,cell_860,1
M12-3,cell_1936,1
M12-3,cell_1342,1
M12-3,cell_615,1
M12-3,cell_1823,1
M12-3,cell_1091,1
M12-3,cell_774,1
M12-3,cell_602,1
M12-3,cell_633,1
M12-3,cell_791,1
