sample,cell_barcode,clone_id
BPA-1-IR,cell_324,1
BPA-1-IR,cell_325,1
BPA-1-IR,cell_326,1
BPA-1-IR,cell_328,1
BPA-1-IR,cell_329,1
BPA-1-IR,cell_33,1
BPA-1-IR,cell_330,1
BPA-1-IR,cell_334,1
BPA-1-IR,cell_338,1
BPA-1-IR,cell_340,1
BPA-1-IR,cell_341,1
BPA-1-IR,cell_342,1
BPA-1-IR,cell_343,1
BPA-1-IR,cell_349,1
BPA-1-IR,cell_355,1
BPA-1-IR,cell_356,1
BPA-1-IR,cell_358,1
BPA-1-IR,cell_361,1
BPA-1-IR,cell_362,1
BPA-1-IR,cell_365,1
BPA-1-IR,cell_367,1
BPA-1-IR,cell_371,1
BPA-1-IR,cell_373,1
BPA-1-IR,cell_376,1
BPA-1-IR,cell_378,1
BPA-1-IR,cell_381,1
BPA-1-IR,cell_389,1
BPA-1-IR,cell_39,1
BPA-1-IR,cell_390,1
BPA-1-IR,cell_392,1
BPA-1-IR,cell_395,1
BPA-1-IR,cell_398,1
BPA-1-IR,cell_399,1
BPA-1-IR,cell_400,1
BPA-1-IR,cell_403,1
BPA-1-IR,cell_404,1
BPA-1-IR,cell_407,1
BPA-1-IR,cell_409,1
BPA-1-IR,cell_41,1
BPA-1-IR,cell_414,1
BPA-1-IR,cell_418,1
BPA-1-IR,cell_419,1
BPA-1-IR,cell_420,1
BPA-1-IR,cell_424,1
BPA-1-IR,cell_427,1
BPA-1-IR,cell_429,1
BPA-1-IR,cell_43,1
BPA-1-IR,cell_431,1
BPA-1-IR,cell_434,1
BPA-1-IR,cell_436,1
BPA-1-IR,cell_44,1
BPA-1-IR,cell_440,1
BPA-1-IR,cell_441,1
BPA-1-IR,cell_443,1
BPA-1-IR,cell_448,1
BPA-1-IR,cell_449,1
BPA-1-IR,cell_451,1
BPA-1-IR,cell_454,1
BPA-1-IR,cell_457,1
BPA-1-IR,cell_458,1
BPA-1-IR,cell_468,1
BPA-1-IR,cell_471,1
BPA-1-IR,cell_473,1
BPA-1-IR,cell_476,1
BPA-1-IR,cell_480,1
BPA-1-IR,cell_483,1
BPA-1-IR,cell_49,1
BPA-1-IR,cell_493,1
BPA-1-IR,cell_494,1
BPA-1-IR,cell_497,1
BPA-1-IR,cell_499,1
BPA-1-IR,cell_501,1
BPA-1-IR,cell_503,1
BPA-1-IR,cell_507,1
BPA-1-IR,cell_509,1
BPA-1-IR,cell_513,1
BPA-1-IR,cell_514,1
BPA-1-IR,cell_523,1
BPA-1-IR,cell_53,1
BPA-1-IR,cell_531,1
BPA-1-IR,cell_532,1
BPA-1-IR,cell_533,1
BPA-1-IR,cell_538,1
BPA-1-IR,cell_541,1
BPA-1-IR,cell_543,1
BPA-1-IR,cell_550,1
BPA-1-IR,cell_552,1
BPA-1-IR,cell_553,1
BPA-1-IR,cell_554,1
BPA-1-IR,cell_557,1
BPA-1-IR,cell_558,1
BPA-1-IR,cell_560,1
BPA-1-IR,cell_561,1
BPA-1-IR,cell_564,1
BPA-1-IR,cell_565,1
BPA-1-IR,cell_567,1
BPA-1-IR,cell_57,1
BPA-1-IR,cell_570,1
BPA-1-IR,cell_571,1
BPA-1-IR,cell_572,1
BPA-1-IR,cell_574,1
BPA-1-IR,cell_579,1
BPA-1-IR,cell_58,1
BPA-1-IR,cell_585,1
BPA-1-IR,cell_588,1
BPA-1-IR,cell_590,1
BPA-1-IR,cell_596,1
BPA-1-IR,cell_597,1
BPA-1-IR,cell_60,1
BPA-1-IR,cell_600,1
BPA-1-IR,cell_601,1
BPA-1-IR,cell_602,1
BPA-1-IR,cell_604,1
BPA-1-IR,cell_607,1
BPA-1-IR,cell_609,1
BPA-1-IR,cell_612,1
BPA-1-IR,cell_619,1
BPA-1-IR,cell_620,1
BPA-1-IR,cell_623,1
BPA-1-IR,cell_624,1
BPA-1-IR,cell_625,1
BPA-1-IR,cell_626,1
BPA-1-IR,cell_628,1
BPA-1-IR,cell_629,1
BPA-1-IR,cell_633,1
BPA-1-IR,cell_634,1
BPA-1-IR,cell_65,1
BPA-1-IR,cell_66,1
BPA-1-IR,cell_7,1
BPA-1-IR,cell_70,1
BPA-1-IR,cell_71,1
BPA-1-IR,cell_73,1
BPA-1-IR,cell_74,1
BPA-1-IR,cell_75,1
BPA-1-IR,cell_8,1
BPA-1-IR,cell_85,1
BPA-1-IR,cell_86,1
BPA-1-IR,cell_92,1
BPA-1-IR,cell_94,1
BPA-1-IR,cell_95,1
BPA-1-IR,cell_97,1
BPA-1-RSX,cell_1004,1
BPA-1-RSX,cell_1012,1
BPA-1-RSX,cell_103,1
BPA-1-RSX,cell_1034,1
BPA-1-RSX,cell_107,1
BPA-1-RSX,cell_1095,1
BPA-1-RSX,cell_11,1
BPA-1-RSX,cell_1103,1
BPA-1-RSX,cell_1118,1
BPA-1-RSX,cell_1136,1
BPA-1-RSX,cell_1160,1
BPA-1-RSX,cell_1172,1
BPA-1-RSX,cell_1204,1
BPA-1-RSX,cell_1210,1
BPA-1-RSX,cell_1233,1
BPA-1-RSX,cell_124,1
BPA-1-RSX,cell_1246,1
BPA-1-RSX,cell_1255,1
BPA-1-RSX,cell_1274,1
BPA-1-RSX,cell_1329,1
BPA-1-RSX,cell_1338,1
BPA-1-RSX,cell_1359,1
BPA-1-RSX,cell_1398,1
BPA-1-RSX,cell_1455,1
BPA-1-RSX,cell_1461,1
BPA-1-RSX,cell_1471,1
BPA-1-RSX,cell_1482,1
BPA-1-RSX,cell_1488,1
BPA-1-RSX,cell_1496,1
BPA-1-RSX,cell_1525,1
BPA-1-RSX,cell_1649,1
BPA-1-RSX,cell_1655,1
BPA-1-RSX,cell_1690,1
BPA-1-RSX,cell_1696,1
BPA-1-RSX,cell_1761,1
BPA-1-RSX,cell_1781,1
BPA-1-RSX,cell_1852,1
BPA-1-RSX,cell_1887,1
BPA-1-RSX,cell_1913,1
BPA-1-RSX,cell_1933,1
BPA-1-RSX,cell_1981,1
BPA-1-RSX,cell_20,1
BPA-1-RSX,cell_2024,1
BPA-1-RSX,cell_2032,1
BPA-1-RSX,cell_2035,1
BPA-1-RSX,cell_208,1
BPA-1-RSX,cell_2084,1
BPA-1-RSX,cell_2089,1
BPA-1-RSX,cell_209,1
BPA-1-RSX,cell_2099,1
BPA-1-RSX,cell_2100,1
BPA-1-RSX,cell_2163,1
BPA-1-RSX,cell_2182,1
BPA-1-RSX,cell_2372,1
BPA-1-RSX,cell_2385,1
BPA-1-RSX,cell_2409,1
BPA-1-RSX,cell_2419,1
BPA-1-RSX,cell_2420,1
BPA-1-RSX,cell_2435,1
BPA-1-RSX,cell_2496,1
BPA-1-RSX,cell_2501,1
BPA-1-RSX,cell_2502,1
BPA-1-RSX,cell_2507,1
BPA-1-RSX,cell_254,1
BPA-1-RSX,cell_2545,1
BPA-1-RSX,cell_2581,1
BPA-1-RSX,cell_2583,1
BPA-1-RSX,cell_2584,1
BPA-1-RSX,cell_2626,1
BPA-1-RSX,cell_2655,1
BPA-1-RSX,cell_2687,1
BPA-1-RSX,cell_269,1
BPA-1-RSX,cell_2697,1
BPA-1-RSX,cell_272,1
BPA-1-RSX,cell_2722,1
BPA-1-RSX,cell_2733,1
BPA-1-RSX,cell_2734,1
BPA-1-RSX,cell_2763,1
BPA-1-RSX,cell_2764,1
BPA-1-RSX,cell_2783,1
BPA-1-RSX,cell_280,1
BPA-1-RSX,cell_2820,1
BPA-1-RSX,cell_2850,1
BPA-1-RSX,cell_2884,1
BPA-1-RSX,cell_29,1
BPA-1-RSX,cell_294,1
BPA-1-RSX,cell_2940,1
BPA-1-RSX,cell_2942,1
BPA-1-RSX,cell_2952,1
BPA-1-RSX,cell_3,1
BPA-1-RSX,cell_3017,1
BPA-1-RSX,cell_3035,1
BPA-1-RSX,cell_3038,1
BPA-1-RSX,cell_3069,1
BPA-1-RSX,cell_307,1
BPA-1-RSX,cell_3078,1
BPA-1-RSX,cell_3093,1
BPA-1-RSX,cell_3128,1
BPA-1-RSX,cell_3135,1
BPA-1-RSX,cell_3144,1
BPA-1-RSX,cell_3151,1
BPA-1-RSX,cell_3175,1
BPA-1-RSX,cell_3184,1
BPA-1-RSX,cell_3225,1
BPA-1-RSX,cell_3295,1
BPA-1-RSX,cell_3296,1
BPA-1-RSX,cell_3394,1
BPA-1-RSX,cell_3395,1
BPA-1-RSX,cell_343,1
BPA-1-RSX,cell_3482,1
BPA-1-RSX,cell_3483,1
BPA-1-RSX,cell_3549,1
BPA-1-RSX,cell_3590,1
BPA-1-RSX,cell_3607,1
BPA-1-RSX,cell_3658,1
BPA-1-RSX,cell_367,1
BPA-1-RSX,cell_3679,1
BPA-1-RSX,cell_3704,1
BPA-1-RSX,cell_3810,1
BPA-1-RSX,cell_3832,1
BPA-1-RSX,cell_384,1
BPA-1-RSX,cell_3872,1
BPA-1-RSX,cell_389,1
BPA-1-RSX,cell_3899,1
BPA-1-RSX,cell_3956,1
BPA-1-RSX,cell_3957,1
BPA-1-RSX,cell_4003,1
BPA-1-RSX,cell_4051,1
BPA-1-RSX,cell_4085,1
BPA-1-RSX,cell_4095,1
BPA-1-RSX,cell_4123,1
BPA-1-RSX,cell_4177,1
BPA-1-RSX,cell_4200,1
BPA-1-RSX,cell_4232,1
BPA-1-RSX,cell_4266,1
BPA-1-RSX,cell_4274,1
BPA-1-RSX,cell_4281,1
BPA-1-RSX,cell_4358,1
BPA-1-RSX,cell_4369,1
BPA-1-RSX,cell_4391,1
BPA-1-RSX,cell_4427,1
BPA-1-RSX,cell_4443,1
BPA-1-RSX,cell_467,1
BPA-1-RSX,cell_508,1
BPA-1-RSX,cell_529,1
BPA-1-RSX,cell_57,1
BPA-1-RSX,cell_574,1
BPA-1-RSX,cell_6,1
BPA-1-RSX,cell_605,1
BPA-1-RSX,cell_632,1
BPA-1-RSX,cell_637,1
BPA-1-RSX,cell_643,1
BPA-1-RSX,cell_68,1
BPA-1-RSX,cell_706,1
BPA-1-RSX,cell_730,1
BPA-1-RSX,cell_737,1
BPA-1-RSX,cell_755,1
BPA-1-RSX,cell_760,1
BPA-1-RSX,cell_787,1
BPA-1-RSX,cell_796,1
BPA-1-RSX,cell_83,1
BPA-1-RSX,cell_84,1
BPA-1-RSX,cell_863,1
BPA-1-RSX,cell_878,1
BPA-1-RSX,cell_910,1
BPA-1-RSX,cell_933,1
BPA-1-RSX,cell_935,1
BPA-1-RSX,cell_98,1
BPA-1-IR,cell_187,2
BPA-1-IR,cell_506,2
BPA-1-IR,cell_539,2
BPA-1-IR,cell_296,2
BPA-1-IR,cell_259,2
BPA-1-IR,cell_23,2
BPA-1-IR,cell_504,2
BPA-1-IR,cell_632,2
BPA-1-IR,cell_168,2
BPA-1-IR,cell_528,2
BPA-1-IR,cell_467,2
BPA-1-IR,cell_138,2
BPA-1-IR,cell_69,2
BPA-1-IR,cell_100,2
BPA-1-IR,cell_260,2
BPA-1-IR,cell_169,2
BPA-1-IR,cell_444,2
BPA-1-IR,cell_185,2
BPA-1-IR,cell_375,2
BPA-1-IR,cell_235,2
BPA-1-IR,cell_246,2
BPA-1-IR,cell_616,2
BPA-1-IR,cell_196,2
BPA-1-IR,cell_209,2
BPA-1-IR,cell_469,2
BPA-1-IR,cell_545,2
BPA-1-IR,cell_315,2
BPA-1-RSX,cell_245,2
BPA-1-IR,cell_461,2
BPA-1-IR,cell_264,2
BPA-1-IR,cell_584,2
BPA-1-IR,cell_216,2
BPA-1-IR,cell_286,2
BPA-1-IR,cell_290,2
BPA-1-IR,cell_271,2
BPA-1-IR,cell_72,2
BPA-1-IR,cell_396,2
BPA-1-IR,cell_379,2
BPA-1-IR,cell_527,2
BPA-1-IR,cell_425,2
BPA-1-IR,cell_229,2
BPA-1-IR,cell_368,2
BPA-1-IR,cell_224,2
BPA-1-IR,cell_372,2
BPA-1-IR,cell_465,2
BPA-1-IR,cell_333,2
BPA-1-IR,cell_519,2
BPA-1-IR,cell_274,2
BPA-1-IR,cell_273,2
BPA-1-IR,cell_255,2
BPA-1-IR,cell_35,2
BPA-1-IR,cell_384,2
BPA-1-IR,cell_524,2
BPA-1-IR,cell_24,2
BPA-1-IR,cell_119,2
BPA-1-IR,cell_569,2
BPA-1-IR,cell_5,2
BPA-1-IR,cell_180,2
BPA-1-IR,cell_184,2
BPA-1-IR,cell_102,2
BPA-1-IR,cell_544,2
BPA-1-IR,cell_464,2
BPA-1-IR,cell_80,2
BPA-1-IR,cell_204,2
BPA-1-IR,cell_555,2
BPA-1-IR,cell_547,2
BPA-1-IR,cell_301,2
BPA-1-IR,cell_529,2
BPA-1-IR,cell_4,2
BPA-1-IR,cell_430,2
BPA-1-IR,cell_99,2
BPA-1-IR,cell_344,2
BPA-1-IR,cell_297,2
BPA-1-IR,cell_79,2
BPA-1-IR,cell_218,2
BPA-1-IR,cell_206,2
BPA-1-IR,cell_615,2
BPA-1-IR,cell_199,2
BPA-1-IR,cell_91,2
BPA-1-IR,cell_298,2
BPA-1-IR,cell_490,2
BPA-1-IR,cell_101,2
BPA-1-IR,cell_93,2
BPA-1-IR,cell_269,2
BPA-1-IR,cell_81,2
BPA-1-IR,cell_500,2
BPA-1-IR,cell_346,2
BPA-1-IR,cell_439,2
BPA-1-IR,cell_452,2
BPA-1-IR,cell_217,2
BPA-1-IR,cell_488,2
BPA-1-IR,cell_350,2
BPA-1-IR,cell_351,2
BPA-1-IR,cell_405,2
BPA-1-IR,cell_304,2
BPA-1-IR,cell_103,2
BPA-1-IR,cell_319,2
BPA-1-IR,cell_411,2
BPA-1-IR,cell_576,2
BPA-1-IR,cell_580,2
BPA-1-IR,cell_210,2
BPA-1-IR,cell_428,2
BPA-1-IR,cell_456,2
BPA-1-IR,cell_542,2
BPA-1-IR,cell_386,2
BPA-1-IR,cell_385,2
BPA-1-IR,cell_520,2
BPA-1-IR,cell_316,2
BPA-1-IR,cell_337,2
BPA-1-IR,cell_55,2
BPA-1-IR,cell_422,2
BPA-1-IR,cell_556,2
BPA-1-IR,cell_82,2
BPA-1-IR,cell_618,2
BPA-1-IR,cell_248,2
BPA-1-IR,cell_321,2
BPA-1-IR,cell_417,2
BPA-1-IR,cell_526,2
BPA-1-IR,cell_164,2
BPA-1-IR,cell_426,2
BPA-1-RSX,cell_201,2
BPA-1-IR,cell_450,2
BPA-1-IR,cell_170,2
BPA-1-IR,cell_496,2
BPA-1-IR,cell_3,2
BPA-1-IR,cell_240,2
BPA-1-IR,cell_453,2
BPA-1-IR,cell_393,2
BPA-1-IR,cell_387,2
BPA-1-IR,cell_48,2
BPA-1-IR,cell_230,2
BPA-1-IR,cell_145,2
BPA-1-IR,cell_205,2
BPA-1-IR,cell_578,2
BPA-1-IR,cell_149,2
BPA-1-IR,cell_167,2
BPA-1-IR,cell_479,2
BPA-1-IR,cell_118,2
BPA-1-IR,cell_123,2
BPA-1-IR,cell_177,2
BPA-1-IR,cell_598,2
BPA-1-IR,cell_474,2
BPA-1-IR,cell_19,2
BPA-1-IR,cell_31,2
BPA-1-IR,cell_515,2
BPA-1-IR,cell_126,2
BPA-1-IR,cell_432,2
BPA-1-IR,cell_534,2
BPA-1-IR,cell_345,2
BPA-1-IR,cell_303,2
BPA-1-IR,cell_617,2
BPA-1-IR,cell_29,2
BPA-1-IR,cell_455,2
BPA-1-IR,cell_364,2
BPA-1-IR,cell_89,2
BPA-1-IR,cell_537,2
BPA-1-IR,cell_56,2
BPA-1-IR,cell_445,2
BPA-1-IR,cell_423,2
BPA-1-IR,cell_13,2
BPA-1-IR,cell_536,2
BPA-1-IR,cell_446,2
BPA-1-IR,cell_332,2
BPA-1-IR,cell_215,2
BPA-1-IR,cell_491,2
BPA-1-IR,cell_294,2
BPA-1-IR,cell_46,2
BPA-1-IR,cell_627,2
BPA-1-IR,cell_511,2
BPA-1-IR,cell_201,2
BPA-1-IR,cell_173,2
BPA-1-IR,cell_22,2
BPA-1-IR,cell_383,2
BPA-1-IR,cell_613,2
BPA-1-IR,cell_306,2
BPA-1-IR,cell_98,2
BPA-1-IR,cell_67,2
BPA-1-IR,cell_438,2
BPA-1-IR,cell_357,2
BPA-1-IR,cell_435,2
BPA-1-IR,cell_475,2
BPA-1-IR,cell_59,2
BPA-1-IR,cell_489,2
BPA-1-IR,cell_203,2
BPA-1-IR,cell_245,2
BPA-1-IR,cell_592,2
BPA-1-IR,cell_388,2
BPA-1-IR,cell_47,2
BPA-1-IR,cell_295,2
BPA-1-IR,cell_318,2
BPA-1-IR,cell_599,2
BPA-1-IR,cell_252,2
BPA-1-IR,cell_347,2
BPA-1-IR,cell_11,2
BPA-1-IR,cell_631,2
BPA-1-IR,cell_311,2
BPA-1-IR,cell_143,2
BPA-1-IR,cell_63,2
BPA-1-RSX,cell_312,2
BPA-1-IR,cell_502,2
BPA-1-IR,cell_40,2
BPA-1-IR,cell_36,2
BPA-1-IR,cell_165,2
BPA-1-IR,cell_42,2
BPA-1-IR,cell_594,2
BPA-1-IR,cell_288,2
BPA-1-IR,cell_566,2
BPA-1-IR,cell_268,2
BPA-1-IR,cell_595,2
BPA-1-IR,cell_563,2
BPA-1-IR,cell_518,2
BPA-1-IR,cell_459,2
BPA-1-IR,cell_327,2
BPA-1-IR,cell_155,2
BPA-1-IR,cell_68,2
BPA-1-IR,cell_586,2
BPA-1-IR,cell_323,2
BPA-1-IR,cell_354,2
BPA-1-IR,cell_530,2
BPA-1-IR,cell_521,2
BPA-1-IR,cell_144,2
BPA-1-IR,cell_339,2
BPA-1-IR,cell_239,2
BPA-1-IR,cell_366,2
BPA-1-IR,cell_52,2
BPA-1-IR,cell_353,2
BPA-1-IR,cell_605,2
BPA-1-IR,cell_299,2
BPA-1-IR,cell_463,2
BPA-1-IR,cell_220,2
BPA-1-IR,cell_522,2
BPA-1-IR,cell_466,2
BPA-1-IR,cell_548,2
BPA-1-IR,cell_76,2
BPA-1-IR,cell_413,2
BPA-1-IR,cell_133,2
BPA-1-IR,cell_359,2
BPA-1-IR,cell_402,2
BPA-1-IR,cell_152,2
BPA-1-IR,cell_352,2
BPA-1-IR,cell_6,2
BPA-1-IR,cell_377,2
BPA-1-IR,cell_622,2
BPA-1-IR,cell_307,2
BPA-1-IR,cell_437,2
BPA-1-IR,cell_573,2
BPA-1-IR,cell_223,2
BPA-1-IR,cell_186,2
BPA-1-IR,cell_575,2
BPA-1-IR,cell_105,2
BPA-1-IR,cell_270,2
BPA-1-IR,cell_249,2
BPA-1-IR,cell_282,2
BPA-1-IR,cell_470,2
BPA-1-IR,cell_175,2
BPA-1-IR,cell_251,2
BPA-1-IR,cell_447,2
BPA-1-IR,cell_412,2
BPA-1-IR,cell_610,2
BPA-1-IR,cell_183,2
BPA-1-IR,cell_84,2
BPA-1-IR,cell_154,2
BPA-1-IR,cell_151,2
BPA-1-IR,cell_485,2
BPA-1-IR,cell_546,2
BPA-1-IR,cell_116,2
BPA-1-IR,cell_178,2
BPA-1-IR,cell_433,2
BPA-1-IR,cell_158,2
BPA-1-IR,cell_139,2
BPA-1-IR,cell_214,2
BPA-1-IR,cell_410,2
BPA-1-IR,cell_416,2
BPA-1-IR,cell_603,2
BPA-1-IR,cell_481,2
BPA-1-IR,cell_265,2
BPA-1-IR,cell_166,2
BPA-1-IR,cell_525,2
BPA-1-IR,cell_568,2
BPA-1-IR,cell_577,2
BPA-1-IR,cell_284,2
BPA-1-IR,cell_606,2
