sample,cell_barcode,clone_id
TP12-1T,cell_1,1
TP12-1T,cell_10,5
TP12-1T,cell_100,5
TP12-1T,cell_1000,1
TP12-1T,cell_1001,5
TP12-1T,cell_1002,1
TP12-1T,cell_1003,1
TP12-1T,cell_1004,1
TP12-1T,cell_1005,1
TP12-1T,cell_1006,1
TP12-1T,cell_1007,5
TP12-1T,cell_1008,5
TP12-1T,cell_1009,5
TP12-1T,cell_101,5
TP12-1T,cell_1010,5
TP12-1T,cell_1011,1
TP12-1T,cell_1012,1
TP12-1T,cell_1013,1
TP12-1T,cell_1014,1
TP12-1T,cell_1015,1
TP12-1T,cell_1016,5
TP12-1T,cell_1017,5
TP12-1T,cell_1018,5
TP12-1T,cell_1019,5
TP12-1T,cell_102,5
TP12-1T,cell_1020,5
TP12-1T,cell_1021,5
TP12-1T,cell_1022,5
TP12-1T,cell_1023,1
TP12-1T,cell_1024,1
TP12-1T,cell_1025,5
TP12-1T,cell_1026,5
TP12-1T,cell_1027,5
TP12-1T,cell_1028,1
TP12-1T,cell_1029,5
TP12-1T,cell_103,5
TP12-1T,cell_1030,5
TP12-1T,cell_1031,1
TP12-1T,cell_1032,1
TP12-1T,cell_1033,1
TP12-1T,cell_1034,5
TP12-1T,cell_1035,5
TP12-1T,cell_1036,5
TP12-1T,cell_1037,5
TP12-1T,cell_1038,1
TP12-1T,cell_1039,1
TP12-1T,cell_104,5
TP12-1T,cell_1040,5
TP12-1T,cell_1041,1
TP12-1T,cell_1042,5
TP12-1T,cell_1043,1
TP12-1T,cell_1044,1
TP12-1T,cell_1045,1
TP12-1T,cell_1046,5
TP12-1T,cell_1047,5
TP12-1T,cell_1048,1
TP12-1T,cell_1049,5
TP12-1T,cell_105,5
TP12-1T,cell_1050,5
TP12-1T,cell_1051,5
TP12-1T,cell_1052,1
TP12-1T,cell_1053,5
TP12-1T,cell_1054,5
TP12-1T,cell_1055,5
TP12-1T,cell_1056,1
TP12-1T,cell_1057,1
TP12-1T,cell_1058,1
TP12-1T,cell_1059,1
TP12-1T,cell_106,1
TP12-1T,cell_1060,1
TP12-1T,cell_1061,5
TP12-1T,cell_1062,1
TP12-1T,cell_1063,1
TP12-1T,cell_1064,5
TP12-1T,cell_1065,1
TP12-1T,cell_1066,1
TP12-1T,cell_1067,1
TP12-1T,cell_1068,1
TP12-1T,cell_1069,5
TP12-1T,cell_107,1
TP12-1T,cell_1070,5
TP12-1T,cell_1071,1
TP12-1T,cell_1072,5
TP12-1T,cell_1073,5
TP12-1T,cell_1074,1
TP12-1T,cell_1075,5
TP12-1T,cell_1076,1
TP12-1T,cell_1077,1
TP12-1T,cell_1078,1
TP12-1T,cell_1079,5
TP12-1T,cell_108,1
TP12-1T,cell_1080,2
TP12-1T,cell_1081,1
TP12-1T,cell_1082,1
TP12-1T,cell_1083,5
TP12-1T,cell_1084,1
TP12-1T,cell_1085,1
TP12-1T,cell_1086,1
TP12-1T,cell_1087,1
TP12-1T,cell_1088,1
TP12-1T,cell_1089,1
TP12-1T,cell_109,5
TP12-1T,cell_1090,5
TP12-1T,cell_1091,5
TP12-1T,cell_1092,1
TP12-1T,cell_1093,1
TP12-1T,cell_1094,1
TP12-1T,cell_1095,1
TP12-1T,cell_1096,1
TP12-1T,cell_1097,5
TP12-1T,cell_1098,5
TP12-1T,cell_1099,5
TP12-1T,cell_11,1
TP12-1T,cell_110,5
TP12-1T,cell_1100,1
TP12-1T,cell_1101,1
TP12-1T,cell_1102,1
TP12-1T,cell_1103,5
TP12-1T,cell_1104,5
TP12-1T,cell_1105,5
TP12-1T,cell_1106,1
TP12-1T,cell_1107,5
TP12-1T,cell_1108,1
TP12-1T,cell_1109,5
TP12-1T,cell_111,5
TP12-1T,cell_1110,5
TP12-1T,cell_1111,5
TP12-1T,cell_1112,1
TP12-1T,cell_1113,5
TP12-1T,cell_1114,5
TP12-1T,cell_1115,5
TP12-1T,cell_1116,5
TP12-1T,cell_1117,1
TP12-1T,cell_1118,5
TP12-1T,cell_1119,5
TP12-1T,cell_112,5
TP12-1T,cell_1120,5
TP12-1T,cell_1121,5
TP12-1T,cell_1122,5
TP12-1T,cell_1123,1
TP12-1T,cell_1124,5
TP12-1T,cell_1125,1
TP12-1T,cell_1126,5
TP12-1T,cell_1127,5
TP12-1T,cell_1128,5
TP12-1T,cell_1129,5
TP12-1T,cell_113,1
TP12-1T,cell_1130,1
TP12-1T,cell_1131,5
TP12-1T,cell_1132,1
TP12-1T,cell_1133,5
TP12-1T,cell_1134,5
TP12-1T,cell_1135,1
TP12-1T,cell_1136,1
TP12-1T,cell_1137,1
TP12-1T,cell_1138,5
TP12-1T,cell_1139,5
TP12-1T,cell_114,5
TP12-1T,cell_1140,5
TP12-1T,cell_1141,5
TP12-1T,cell_1142,5
TP12-1T,cell_1143,1
TP12-1T,cell_1144,5
TP12-1T,cell_1145,1
TP12-1T,cell_1146,5
TP12-1T,cell_1147,1
TP12-1T,cell_1148,1
TP12-1T,cell_1149,5
TP12-1T,cell_115,1
TP12-1T,cell_1150,1
TP12-1T,cell_1151,1
TP12-1T,cell_1152,1
TP12-1T,cell_1153,1
TP12-1T,cell_1154,1
TP12-1T,cell_1155,1
TP12-1T,cell_1156,1
TP12-1T,cell_1157,1
TP12-1T,cell_1158,1
TP12-1T,cell_1159,5
TP12-1T,cell_116,1
TP12-1T,cell_1160,5
TP12-1T,cell_1161,1
TP12-1T,cell_1162,5
TP12-1T,cell_1163,1
TP12-1T,cell_1164,1
TP12-1T,cell_1165,5
TP12-1T,cell_1166,5
TP12-1T,cell_1167,5
TP12-1T,cell_1168,5
TP12-1T,cell_1169,5
TP12-1T,cell_117,1
TP12-1T,cell_1170,5
TP12-1T,cell_1171,1
TP12-1T,cell_1172,1
TP12-1T,cell_1173,5
TP12-1T,cell_1174,5
TP12-1T,cell_1175,5
TP12-1T,cell_1176,5
TP12-1T,cell_1177,5
TP12-1T,cell_1178,1
TP12-1T,cell_1179,5
TP12-1T,cell_118,1
TP12-1T,cell_1180,5
TP12-1T,cell_1181,1
TP12-1T,cell_1182,1
TP12-1T,cell_1183,1
TP12-1T,cell_1184,1
TP12-1T,cell_1185,5
TP12-1T,cell_1186,5
TP12-1T,cell_1187,1
TP12-1T,cell_1188,5
TP12-1T,cell_1189,5
TP12-1T,cell_119,5
TP12-1T,cell_1190,1
TP12-1T,cell_1191,5
TP12-1T,cell_1192,1
TP12-1T,cell_1193,1
TP12-1T,cell_1194,1
TP12-1T,cell_1195,1
TP12-1T,cell_1196,5
TP12-1T,cell_1197,1
TP12-1T,cell_1198,5
TP12-1T,cell_1199,1
TP12-1T,cell_12,5
TP12-1T,cell_120,5
TP12-1T,cell_1200,5
TP12-1T,cell_1201,5
TP12-1T,cell_1202,5
TP12-1T,cell_1203,5
TP12-1T,cell_1204,5
TP12-1T,cell_1205,5
TP12-1T,cell_1206,5
TP12-1T,cell_1207,5
TP12-1T,cell_1208,1
TP12-1T,cell_1209,1
TP12-1T,cell_121,5
TP12-1T,cell_1210,5
TP12-1T,cell_1211,3
TP12-1T,cell_1212,5
TP12-1T,cell_1213,1
TP12-1T,cell_1214,5
TP12-1T,cell_1215,1
TP12-1T,cell_1216,5
TP12-1T,cell_1217,1
TP12-1T,cell_1218,1
TP12-1T,cell_1219,1
TP12-1T,cell_122,1
TP12-1T,cell_1220,5
TP12-1T,cell_1221,1
TP12-1T,cell_1222,1
TP12-1T,cell_1223,5
TP12-1T,cell_1224,1
TP12-1T,cell_1225,1
TP12-1T,cell_1226,5
TP12-1T,cell_1227,1
TP12-1T,cell_1228,5
TP12-1T,cell_1229,5
TP12-1T,cell_123,1
TP12-1T,cell_1230,5
TP12-1T,cell_1231,5
TP12-1T,cell_1232,5
TP12-1T,cell_1233,1
TP12-1T,cell_1234,5
TP12-1T,cell_1235,5
TP12-1T,cell_1236,1
TP12-1T,cell_1237,1
TP12-1T,cell_1238,1
TP12-1T,cell_1239,5
TP12-1T,cell_124,1
TP12-1T,cell_1240,1
TP12-1T,cell_1241,5
TP12-1T,cell_1242,1
TP12-1T,cell_1243,1
TP12-1T,cell_1244,5
TP12-1T,cell_1245,5
TP12-1T,cell_1246,5
TP12-1T,cell_1247,1
TP12-1T,cell_1248,1
TP12-1T,cell_1249,5
TP12-1T,cell_125,5
TP12-1T,cell_1250,1
TP12-1T,cell_1251,1
TP12-1T,cell_1252,5
TP12-1T,cell_1253,5
TP12-1T,cell_1254,5
TP12-1T,cell_1255,5
TP12-1T,cell_1256,5
TP12-1T,cell_1257,5
TP12-1T,cell_1258,1
TP12-1T,cell_1259,1
TP12-1T,cell_126,5
TP12-1T,cell_1260,5
TP12-1T,cell_1261,1
TP12-1T,cell_1262,5
TP12-1T,cell_1263,1
TP12-1T,cell_1264,5
TP12-1T,cell_1265,1
TP12-1T,cell_1266,5
TP12-1T,cell_1267,5
TP12-1T,cell_1268,1
TP12-1T,cell_1269,1
TP12-1T,cell_127,1
TP12-1T,cell_1270,5
TP12-1T,cell_1271,1
TP12-1T,cell_1272,1
TP12-1T,cell_1273,1
TP12-1T,cell_1274,5
TP12-1T,cell_1275,5
TP12-1T,cell_1276,5
TP12-1T,cell_1277,1
TP12-1T,cell_1278,1
TP12-1T,cell_1279,5
TP12-1T,cell_128,1
TP12-1T,cell_1280,1
TP12-1T,cell_1281,1
TP12-1T,cell_1282,5
TP12-1T,cell_1283,5
TP12-1T,cell_1284,5
TP12-1T,cell_1285,2
TP12-1T,cell_1286,5
TP12-1T,cell_1287,1
TP12-1T,cell_1288,1
TP12-1T,cell_1289,2
TP12-1T,cell_129,1
TP12-1T,cell_1290,5
TP12-1T,cell_1291,5
TP12-1T,cell_1292,5
TP12-1T,cell_1293,1
TP12-1T,cell_1294,5
TP12-1T,cell_1295,5
TP12-1T,cell_1296,1
TP12-1T,cell_1297,5
TP12-1T,cell_1298,5
TP12-1T,cell_1299,5
TP12-1T,cell_13,1
TP12-1T,cell_130,1
TP12-1T,cell_1300,5
TP12-1T,cell_1301,5
TP12-1T,cell_1302,5
TP12-1T,cell_1303,5
TP12-1T,cell_1304,5
TP12-1T,cell_1305,5
TP12-1T,cell_1306,5
TP12-1T,cell_1307,5
TP12-1T,cell_1308,1
TP12-1T,cell_1309,1
TP12-1T,cell_131,1
TP12-1T,cell_1310,5
TP12-1T,cell_1311,1
TP12-1T,cell_1312,5
TP12-1T,cell_1313,5
TP12-1T,cell_1314,5
TP12-1T,cell_1315,5
TP12-1T,cell_1316,5
TP12-1T,cell_1317,5
TP12-1T,cell_1318,1
TP12-1T,cell_1319,5
TP12-1T,cell_132,5
TP12-1T,cell_1320,5
TP12-1T,cell_1321,1
TP12-1T,cell_1322,1
TP12-1T,cell_1323,5
TP12-1T,cell_1324,1
TP12-1T,cell_1325,1
TP12-1T,cell_1326,5
TP12-1T,cell_1327,1
TP12-1T,cell_1328,1
TP12-1T,cell_1329,5
TP12-1T,cell_133,1
TP12-1T,cell_1330,1
TP12-1T,cell_1331,1
TP12-1T,cell_1332,5
TP12-1T,cell_1333,1
TP12-1T,cell_1334,1
TP12-1T,cell_1335,5
TP12-1T,cell_1336,1
TP12-1T,cell_1337,1
TP12-1T,cell_1338,1
TP12-1T,cell_1339,5
TP12-1T,cell_134,5
TP12-1T,cell_1340,2
TP12-1T,cell_1341,1
TP12-1T,cell_1342,1
TP12-1T,cell_1343,5
TP12-1T,cell_1344,1
TP12-1T,cell_1345,5
TP12-1T,cell_1346,5
TP12-1T,cell_1347,5
TP12-1T,cell_1348,1
TP12-1T,cell_1349,5
TP12-1T,cell_135,1
TP12-1T,cell_1350,5
TP12-1T,cell_1351,5
TP12-1T,cell_1352,1
TP12-1T,cell_1353,6
TP12-1T,cell_1354,1
TP12-1T,cell_1355,1
TP12-1T,cell_1356,5
TP12-1T,cell_1357,1
TP12-1T,cell_1358,5
TP12-1T,cell_1359,1
TP12-1T,cell_136,5
TP12-1T,cell_1360,1
TP12-1T,cell_1361,1
TP12-1T,cell_1362,1
TP12-1T,cell_1363,1
TP12-1T,cell_1364,5
TP12-1T,cell_1365,1
TP12-1T,cell_1366,1
TP12-1T,cell_1367,1
TP12-1T,cell_1368,1
TP12-1T,cell_1369,5
TP12-1T,cell_137,5
TP12-1T,cell_1370,5
TP12-1T,cell_1371,1
TP12-1T,cell_1372,5
TP12-1T,cell_1373,1
TP12-1T,cell_1374,5
TP12-1T,cell_1375,1
TP12-1T,cell_1376,5
TP12-1T,cell_1377,5
TP12-1T,cell_1378,5
TP12-1T,cell_1379,5
TP12-1T,cell_138,5
TP12-1T,cell_1380,5
TP12-1T,cell_1381,5
TP12-1T,cell_1382,1
TP12-1T,cell_1383,5
TP12-1T,cell_1384,1
TP12-1T,cell_1385,1
TP12-1T,cell_1386,1
TP12-1T,cell_1387,1
TP12-1T,cell_1388,5
TP12-1T,cell_1389,3
TP12-1T,cell_139,5
TP12-1T,cell_1390,1
TP12-1T,cell_1391,5
TP12-1T,cell_1392,1
TP12-1T,cell_1393,5
TP12-1T,cell_1394,5
TP12-1T,cell_1395,5
TP12-1T,cell_1396,5
TP12-1T,cell_1397,5
TP12-1T,cell_1398,5
TP12-1T,cell_1399,1
TP12-1T,cell_14,5
TP12-1T,cell_140,1
TP12-1T,cell_1400,1
TP12-1T,cell_1401,5
TP12-1T,cell_1402,1
TP12-1T,cell_1403,5
TP12-1T,cell_1404,5
TP12-1T,cell_1405,5
TP12-1T,cell_1406,1
TP12-1T,cell_1407,5
TP12-1T,cell_1408,5
TP12-1T,cell_1409,1
TP12-1T,cell_141,1
TP12-1T,cell_1410,1
TP12-1T,cell_1411,1
TP12-1T,cell_1412,5
TP12-1T,cell_1413,5
TP12-1T,cell_1414,1
TP12-1T,cell_1415,5
TP12-1T,cell_1416,1
TP12-1T,cell_1417,1
TP12-1T,cell_1418,5
TP12-1T,cell_1419,2
TP12-1T,cell_142,5
TP12-1T,cell_1420,5
TP12-1T,cell_1421,1
TP12-1T,cell_1422,5
TP12-1T,cell_1423,5
TP12-1T,cell_1424,1
TP12-1T,cell_1425,5
TP12-1T,cell_1426,5
TP12-1T,cell_1427,5
TP12-1T,cell_1428,5
TP12-1T,cell_1429,5
TP12-1T,cell_143,1
TP12-1T,cell_1430,5
TP12-1T,cell_1431,1
TP12-1T,cell_1432,1
TP12-1T,cell_1433,1
TP12-1T,cell_1434,5
TP12-1T,cell_1435,1
TP12-1T,cell_1436,1
TP12-1T,cell_1437,1
TP12-1T,cell_1438,1
TP12-1T,cell_1439,5
TP12-1T,cell_144,5
TP12-1T,cell_1440,5
TP12-1T,cell_1441,1
TP12-1T,cell_1442,5
TP12-1T,cell_1443,5
TP12-1T,cell_1444,5
TP12-1T,cell_1445,5
TP12-1T,cell_1446,5
TP12-1T,cell_1447,5
TP12-1T,cell_1448,5
TP12-1T,cell_1449,5
TP12-1T,cell_145,1
TP12-1T,cell_1450,1
TP12-1T,cell_1451,5
TP12-1T,cell_1452,1
TP12-1T,cell_1453,1
TP12-1T,cell_1454,1
TP12-1T,cell_1455,5
TP12-1T,cell_1456,1
TP12-1T,cell_1457,5
TP12-1T,cell_1458,5
TP12-1T,cell_1459,1
TP12-1T,cell_146,1
TP12-1T,cell_1460,1
TP12-1T,cell_1461,1
TP12-1T,cell_1462,5
TP12-1T,cell_1463,1
TP12-1T,cell_1464,1
TP12-1T,cell_1465,5
TP12-1T,cell_1466,1
TP12-1T,cell_1467,5
TP12-1T,cell_1468,5
TP12-1T,cell_1469,5
TP12-1T,cell_147,5
TP12-1T,cell_1470,5
TP12-1T,cell_1471,5
TP12-1T,cell_1472,1
TP12-1T,cell_1473,5
TP12-1T,cell_1474,5
TP12-1T,cell_1475,5
TP12-1T,cell_1476,1
TP12-1T,cell_1477,5
TP12-1T,cell_1478,1
TP12-1T,cell_1479,5
TP12-1T,cell_148,1
TP12-1T,cell_1480,5
TP12-1T,cell_1481,1
TP12-1T,cell_1482,1
TP12-1T,cell_1483,5
TP12-1T,cell_1484,5
TP12-1T,cell_1485,1
TP12-1T,cell_1486,5
TP12-1T,cell_1487,1
TP12-1T,cell_1488,1
TP12-1T,cell_1489,5
TP12-1T,cell_149,5
TP12-1T,cell_1490,5
TP12-1T,cell_1491,5
TP12-1T,cell_1492,5
TP12-1T,cell_1493,5
TP12-1T,cell_1494,2
TP12-1T,cell_1495,1
TP12-1T,cell_1496,5
TP12-1T,cell_1497,1
TP12-1T,cell_1498,1
TP12-1T,cell_1499,1
TP12-1T,cell_15,1
TP12-1T,cell_150,1
TP12-1T,cell_1500,1
TP12-1T,cell_1501,5
TP12-1T,cell_1502,5
TP12-1T,cell_1503,5
TP12-1T,cell_1504,5
TP12-1T,cell_1505,1
TP12-1T,cell_1506,5
TP12-1T,cell_1507,5
TP12-1T,cell_1508,1
TP12-1T,cell_1509,5
TP12-1T,cell_151,1
TP12-1T,cell_1510,5
TP12-1T,cell_1511,5
TP12-1T,cell_1512,5
TP12-1T,cell_1513,5
TP12-1T,cell_1514,1
TP12-1T,cell_1515,5
TP12-1T,cell_1516,1
TP12-1T,cell_1517,5
TP12-1T,cell_1518,1
TP12-1T,cell_1519,1
TP12-1T,cell_152,5
TP12-1T,cell_1520,1
TP12-1T,cell_1521,5
TP12-1T,cell_1522,5
TP12-1T,cell_1523,5
TP12-1T,cell_1524,5
TP12-1T,cell_1525,5
TP12-1T,cell_1526,1
TP12-1T,cell_1527,1
TP12-1T,cell_1528,1
TP12-1T,cell_1529,5
TP12-1T,cell_153,5
TP12-1T,cell_1530,5
TP12-1T,cell_1531,5
TP12-1T,cell_1532,5
TP12-1T,cell_1533,5
TP12-1T,cell_1534,1
TP12-1T,cell_1535,1
TP12-1T,cell_1536,1
TP12-1T,cell_1537,5
TP12-1T,cell_1538,5
TP12-1T,cell_1539,5
TP12-1T,cell_154,5
TP12-1T,cell_1540,1
TP12-1T,cell_1541,5
TP12-1T,cell_1542,5
TP12-1T,cell_1543,5
TP12-1T,cell_1544,5
TP12-1T,cell_1545,5
TP12-1T,cell_1546,5
TP12-1T,cell_1547,5
TP12-1T,cell_1548,5
TP12-1T,cell_1549,5
TP12-1T,cell_155,1
TP12-1T,cell_1550,5
TP12-1T,cell_1551,5
TP12-1T,cell_1552,1
TP12-1T,cell_1553,1
TP12-1T,cell_1554,1
TP12-1T,cell_1555,1
TP12-1T,cell_1556,1
TP12-1T,cell_1557,1
TP12-1T,cell_1558,1
TP12-1T,cell_1559,5
TP12-1T,cell_156,5
TP12-1T,cell_1560,5
TP12-1T,cell_1561,1
TP12-1T,cell_1562,5
TP12-1T,cell_1563,5
TP12-1T,cell_1564,5
TP12-1T,cell_1565,5
TP12-1T,cell_1566,1
TP12-1T,cell_1567,5
TP12-1T,cell_1568,5
TP12-1T,cell_1569,5
TP12-1T,cell_157,1
TP12-1T,cell_1570,1
TP12-1T,cell_1571,1
TP12-1T,cell_1572,5
TP12-1T,cell_1573,5
TP12-1T,cell_1574,5
TP12-1T,cell_1575,5
TP12-1T,cell_1576,5
TP12-1T,cell_1577,1
TP12-1T,cell_1578,1
TP12-1T,cell_1579,5
TP12-1T,cell_158,5
TP12-1T,cell_1580,5
TP12-1T,cell_1581,5
TP12-1T,cell_1582,5
TP12-1T,cell_1583,1
TP12-1T,cell_1584,1
TP12-1T,cell_1585,1
TP12-1T,cell_1586,5
TP12-1T,cell_1587,5
TP12-1T,cell_1588,1
TP12-1T,cell_1589,5
TP12-1T,cell_159,1
TP12-1T,cell_1590,5
TP12-1T,cell_1591,1
TP12-1T,cell_1592,5
TP12-1T,cell_1593,1
TP12-1T,cell_1594,1
TP12-1T,cell_1595,5
TP12-1T,cell_1596,5
TP12-1T,cell_1597,5
TP12-1T,cell_1598,5
TP12-1T,cell_1599,1
TP12-1T,cell_16,1
TP12-1T,cell_160,5
TP12-1T,cell_1600,1
TP12-1T,cell_1601,5
TP12-1T,cell_1602,1
TP12-1T,cell_1603,5
TP12-1T,cell_1604,1
TP12-1T,cell_1605,5
TP12-1T,cell_1606,1
TP12-1T,cell_1607,5
TP12-1T,cell_1608,1
TP12-1T,cell_1609,5
TP12-1T,cell_161,1
TP12-1T,cell_1610,5
TP12-1T,cell_1611,5
TP12-1T,cell_1612,5
TP12-1T,cell_1613,5
TP12-1T,cell_1614,5
TP12-1T,cell_1615,5
TP12-1T,cell_1616,5
TP12-1T,cell_1617,5
TP12-1T,cell_1618,1
TP12-1T,cell_1619,5
TP12-1T,cell_162,5
TP12-1T,cell_1620,5
TP12-1T,cell_1621,5
TP12-1T,cell_1622,1
TP12-1T,cell_1623,5
TP12-1T,cell_1624,5
TP12-1T,cell_1625,1
TP12-1T,cell_1626,5
TP12-1T,cell_1627,5
TP12-1T,cell_1628,1
TP12-1T,cell_1629,1
TP12-1T,cell_163,5
TP12-1T,cell_1630,5
TP12-1T,cell_1631,2
TP12-1T,cell_1632,1
TP12-1T,cell_1633,5
TP12-1T,cell_1634,1
TP12-1T,cell_1635,1
TP12-1T,cell_1636,5
TP12-1T,cell_1637,5
TP12-1T,cell_1638,5
TP12-1T,cell_1639,5
TP12-1T,cell_164,1
TP12-1T,cell_1640,5
TP12-1T,cell_1641,5
TP12-1T,cell_1642,5
TP12-1T,cell_1643,5
TP12-1T,cell_1644,1
TP12-1T,cell_1645,5
TP12-1T,cell_1646,5
TP12-1T,cell_1647,5
TP12-1T,cell_1648,1
TP12-1T,cell_1649,1
TP12-1T,cell_165,1
TP12-1T,cell_1650,5
TP12-1T,cell_1651,5
TP12-1T,cell_1652,1
TP12-1T,cell_1653,1
TP12-1T,cell_1654,5
TP12-1T,cell_1655,1
TP12-1T,cell_1656,5
TP12-1T,cell_1657,1
TP12-1T,cell_1658,5
TP12-1T,cell_1659,1
TP12-1T,cell_166,1
TP12-1T,cell_1660,5
TP12-1T,cell_1661,5
TP12-1T,cell_1662,1
TP12-1T,cell_1663,1
TP12-1T,cell_1664,5
TP12-1T,cell_1665,1
TP12-1T,cell_1666,1
TP12-1T,cell_1667,1
TP12-1T,cell_1668,1
TP12-1T,cell_1669,5
TP12-1T,cell_167,5
TP12-1T,cell_1670,5
TP12-1T,cell_1671,5
TP12-1T,cell_1672,5
TP12-1T,cell_1673,5
TP12-1T,cell_1674,5
TP12-1T,cell_1675,5
TP12-1T,cell_1676,5
TP12-1T,cell_1677,1
TP12-1T,cell_1678,5
TP12-1T,cell_1679,1
TP12-1T,cell_168,5
TP12-1T,cell_1680,5
TP12-1T,cell_1681,1
TP12-1T,cell_1682,5
TP12-1T,cell_1683,1
TP12-1T,cell_1684,5
TP12-1T,cell_1685,5
TP12-1T,cell_1686,1
TP12-1T,cell_1687,1
TP12-1T,cell_1688,5
TP12-1T,cell_1689,5
TP12-1T,cell_169,1
TP12-1T,cell_1690,5
TP12-1T,cell_1691,5
TP12-1T,cell_1692,1
TP12-1T,cell_1693,5
TP12-1T,cell_1694,1
TP12-1T,cell_1695,5
TP12-1T,cell_1696,5
TP12-1T,cell_1697,5
TP12-1T,cell_1698,1
TP12-1T,cell_1699,1
TP12-1T,cell_17,1
TP12-1T,cell_170,1
TP12-1T,cell_1700,1
TP12-1T,cell_1701,6
TP12-1T,cell_1702,5
TP12-1T,cell_1703,1
TP12-1T,cell_1704,1
TP12-1T,cell_1705,5
TP12-1T,cell_1706,1
TP12-1T,cell_1707,1
TP12-1T,cell_1708,1
TP12-1T,cell_1709,5
TP12-1T,cell_171,1
TP12-1T,cell_1710,5
TP12-1T,cell_1711,5
TP12-1T,cell_1712,5
TP12-1T,cell_1713,1
TP12-1T,cell_1714,5
TP12-1T,cell_1715,1
TP12-1T,cell_1716,1
TP12-1T,cell_1717,1
TP12-1T,cell_1718,5
TP12-1T,cell_1719,1
TP12-1T,cell_172,5
TP12-1T,cell_1720,5
TP12-1T,cell_1721,1
TP12-1T,cell_1722,1
TP12-1T,cell_1723,1
TP12-1T,cell_1724,5
TP12-1T,cell_1725,1
TP12-1T,cell_1726,5
TP12-1T,cell_1727,1
TP12-1T,cell_1728,1
TP12-1T,cell_1729,1
TP12-1T,cell_173,5
TP12-1T,cell_1730,1
TP12-1T,cell_1731,1
TP12-1T,cell_1732,5
TP12-1T,cell_1733,5
TP12-1T,cell_1734,1
TP12-1T,cell_1735,1
TP12-1T,cell_1736,5
TP12-1T,cell_1737,1
TP12-1T,cell_1738,5
TP12-1T,cell_1739,1
TP12-1T,cell_174,5
TP12-1T,cell_1740,5
TP12-1T,cell_1741,5
TP12-1T,cell_1742,1
TP12-1T,cell_1743,5
TP12-1T,cell_1744,5
TP12-1T,cell_1745,1
TP12-1T,cell_1746,5
TP12-1T,cell_1747,1
TP12-1T,cell_1748,5
TP12-1T,cell_1749,5
TP12-1T,cell_175,1
TP12-1T,cell_1750,1
TP12-1T,cell_1751,1
TP12-1T,cell_1752,1
TP12-1T,cell_1753,1
TP12-1T,cell_1754,5
TP12-1T,cell_1755,5
TP12-1T,cell_1756,5
TP12-1T,cell_1757,1
TP12-1T,cell_1758,1
TP12-1T,cell_1759,1
TP12-1T,cell_176,5
TP12-1T,cell_1760,5
TP12-1T,cell_1761,5
TP12-1T,cell_1762,5
TP12-1T,cell_1763,5
TP12-1T,cell_1764,5
TP12-1T,cell_1765,1
TP12-1T,cell_1766,5
TP12-1T,cell_1767,1
TP12-1T,cell_1768,5
TP12-1T,cell_1769,1
TP12-1T,cell_177,5
TP12-1T,cell_1770,5
TP12-1T,cell_1771,1
TP12-1T,cell_1772,5
TP12-1T,cell_1773,5
TP12-1T,cell_1774,5
TP12-1T,cell_1775,5
TP12-1T,cell_1776,1
TP12-1T,cell_1777,5
TP12-1T,cell_1778,5
TP12-1T,cell_1779,1
TP12-1T,cell_178,1
TP12-1T,cell_1780,1
TP12-1T,cell_1781,1
TP12-1T,cell_1782,5
TP12-1T,cell_1783,5
TP12-1T,cell_1784,5
TP12-1T,cell_1785,5
TP12-1T,cell_1786,5
TP12-1T,cell_1787,1
TP12-1T,cell_1788,1
TP12-1T,cell_1789,5
TP12-1T,cell_179,5
TP12-1T,cell_1790,5
TP12-1T,cell_1791,5
TP12-1T,cell_1792,1
TP12-1T,cell_1793,1
TP12-1T,cell_1794,5
TP12-1T,cell_1795,1
TP12-1T,cell_1796,1
TP12-1T,cell_1797,1
TP12-1T,cell_1798,5
TP12-1T,cell_1799,5
TP12-1T,cell_18,5
TP12-1T,cell_180,1
TP12-1T,cell_1800,5
TP12-1T,cell_1801,5
TP12-1T,cell_1802,1
TP12-1T,cell_1803,5
TP12-1T,cell_1804,1
TP12-1T,cell_1805,5
TP12-1T,cell_1806,1
TP12-1T,cell_1807,5
TP12-1T,cell_1808,5
TP12-1T,cell_1809,1
TP12-1T,cell_181,5
TP12-1T,cell_1810,1
TP12-1T,cell_1811,5
TP12-1T,cell_1812,5
TP12-1T,cell_1813,5
TP12-1T,cell_1814,5
TP12-1T,cell_1815,1
TP12-1T,cell_1816,1
TP12-1T,cell_1817,1
TP12-1T,cell_1818,1
TP12-1T,cell_1819,5
TP12-1T,cell_182,5
TP12-1T,cell_1820,1
TP12-1T,cell_1821,5
TP12-1T,cell_1822,5
TP12-1T,cell_1823,5
TP12-1T,cell_1824,5
TP12-1T,cell_1825,1
TP12-1T,cell_1826,1
TP12-1T,cell_1827,5
TP12-1T,cell_1828,1
TP12-1T,cell_1829,1
TP12-1T,cell_183,5
TP12-1T,cell_1830,5
TP12-1T,cell_1831,1
TP12-1T,cell_1832,1
TP12-1T,cell_1833,5
TP12-1T,cell_1834,1
TP12-1T,cell_1835,5
TP12-1T,cell_1836,5
TP12-1T,cell_1837,1
TP12-1T,cell_1838,5
TP12-1T,cell_1839,5
TP12-1T,cell_184,1
TP12-1T,cell_1840,5
TP12-1T,cell_1841,5
TP12-1T,cell_1842,1
