sample,cell_barcode,clone_id
TP12-EUS-0T,cell_90,3
TP12-EUS-0T,cell_91,4
TP12-EUS-0T,cell_92,3
TP12-EUS-0T,cell_93,3
TP12-EUS-0T,cell_94,3
TP12-EUS-0T,cell_95,3
TP12-EUS-0T,cell_96,3
TP12-EUS-0T,cell_97,3
TP12-EUS-0T,cell_98,3
TP12-EUS-0T,cell_99,3
TP12-IR-2T,cell_1,4
TP12-IR-2T,cell_10,3
TP12-IR-2T,cell_100,4
TP12-IR-2T,cell_101,4
TP12-IR-2T,cell_102,3
TP12-IR-2T,cell_103,3
TP12-IR-2T,cell_104,4
TP12-IR-2T,cell_105,4
TP12-IR-2T,cell_106,4
TP12-IR-2T,cell_107,3
TP12-IR-2T,cell_108,4
TP12-IR-2T,cell_109,4
TP12-IR-2T,cell_11,4
TP12-IR-2T,cell_110,4
TP12-IR-2T,cell_111,4
TP12-IR-2T,cell_112,3
TP12-IR-2T,cell_113,3
TP12-IR-2T,cell_114,2
TP12-IR-2T,cell_115,4
TP12-IR-2T,cell_116,1
TP12-IR-2T,cell_117,3
TP12-IR-2T,cell_118,3
TP12-IR-2T,cell_119,4
TP12-IR-2T,cell_12,3
TP12-IR-2T,cell_120,2
TP12-IR-2T,cell_121,4
TP12-IR-2T,cell_122,4
TP12-IR-2T,cell_123,3
TP12-IR-2T,cell_124,3
TP12-IR-2T,cell_125,4
TP12-IR-2T,cell_126,3
TP12-IR-2T,cell_127,3
TP12-IR-2T,cell_128,1
TP12-IR-2T,cell_129,4
TP12-IR-2T,cell_13,4
TP12-IR-2T,cell_130,4
TP12-IR-2T,cell_131,3
TP12-IR-2T,cell_132,3
TP12-IR-2T,cell_133,4
TP12-IR-2T,cell_134,4
TP12-IR-2T,cell_135,4
TP12-IR-2T,cell_136,4
TP12-IR-2T,cell_137,4
TP12-IR-2T,cell_138,4
TP12-IR-2T,cell_139,3
TP12-IR-2T,cell_14,3
TP12-IR-2T,cell_140,4
TP12-IR-2T,cell_141,4
TP12-IR-2T,cell_142,3
TP12-IR-2T,cell_143,3
TP12-IR-2T,cell_144,3
TP12-IR-2T,cell_145,3
TP12-IR-2T,cell_146,4
TP12-IR-2T,cell_147,3
TP12-IR-2T,cell_148,3
TP12-IR-2T,cell_149,3
TP12-IR-2T,cell_15,3
TP12-IR-2T,cell_150,4
TP12-IR-2T,cell_151,3
TP12-IR-2T,cell_152,3
TP12-IR-2T,cell_153,4
TP12-IR-2T,cell_154,4
TP12-IR-2T,cell_155,4
TP12-IR-2T,cell_156,4
TP12-IR-2T,cell_157,3
TP12-IR-2T,cell_158,4
TP12-IR-2T,cell_159,4
TP12-IR-2T,cell_16,3
TP12-IR-2T,cell_160,4
TP12-IR-2T,cell_161,4
TP12-IR-2T,cell_162,4
TP12-IR-2T,cell_163,4
TP12-IR-2T,cell_164,3
TP12-IR-2T,cell_165,4
TP12-IR-2T,cell_166,3
TP12-IR-2T,cell_167,4
TP12-IR-2T,cell_168,3
TP12-IR-2T,cell_169,3
TP12-IR-2T,cell_17,3
TP12-IR-2T,cell_170,3
TP12-IR-2T,cell_171,4
TP12-IR-2T,cell_172,4
TP12-IR-2T,cell_173,4
TP12-IR-2T,cell_174,4
TP12-IR-2T,cell_175,3
TP12-IR-2T,cell_176,4
TP12-IR-2T,cell_177,4
TP12-IR-2T,cell_178,1
TP12-IR-2T,cell_179,3
TP12-IR-2T,cell_18,3
TP12-IR-2T,cell_180,4
TP12-IR-2T,cell_181,3
TP12-IR-2T,cell_182,4
TP12-IR-2T,cell_183,3
TP12-IR-2T,cell_184,4
TP12-IR-2T,cell_185,4
TP12-IR-2T,cell_186,3
TP12-IR-2T,cell_187,4
TP12-IR-2T,cell_188,1
TP12-IR-2T,cell_189,3
TP12-IR-2T,cell_19,4
TP12-IR-2T,cell_190,1
TP12-IR-2T,cell_191,3
TP12-IR-2T,cell_192,4
TP12-IR-2T,cell_193,3
TP12-IR-2T,cell_194,4
TP12-IR-2T,cell_195,4
TP12-IR-2T,cell_196,4
TP12-IR-2T,cell_197,3
TP12-IR-2T,cell_198,4
TP12-IR-2T,cell_199,4
TP12-IR-2T,cell_2,4
TP12-IR-2T,cell_20,3
TP12-IR-2T,cell_200,2
TP12-IR-2T,cell_201,4
TP12-IR-2T,cell_202,4
TP12-IR-2T,cell_203,0
TP12-IR-2T,cell_204,3
TP12-IR-2T,cell_205,3
TP12-IR-2T,cell_206,4
TP12-IR-2T,cell_207,4
TP12-IR-2T,cell_208,3
TP12-IR-2T,cell_209,4
TP12-IR-2T,cell_21,4
TP12-IR-2T,cell_210,3
TP12-IR-2T,cell_211,4
TP12-IR-2T,cell_212,3
TP12-IR-2T,cell_213,4
TP12-IR-2T,cell_214,4
TP12-IR-2T,cell_215,1
TP12-IR-2T,cell_216,3
TP12-IR-2T,cell_217,4
TP12-IR-2T,cell_218,4
TP12-IR-2T,cell_219,4
TP12-IR-2T,cell_22,4
TP12-IR-2T,cell_220,3
TP12-IR-2T,cell_221,4
TP12-IR-2T,cell_222,3
TP12-IR-2T,cell_223,4
TP12-IR-2T,cell_224,4
TP12-IR-2T,cell_225,4
TP12-IR-2T,cell_226,4
TP12-IR-2T,cell_227,4
TP12-IR-2T,cell_228,4
TP12-IR-2T,cell_229,3
TP12-IR-2T,cell_23,4
TP12-IR-2T,cell_230,4
TP12-IR-2T,cell_231,4
TP12-IR-2T,cell_232,4
TP12-IR-2T,cell_233,4
TP12-IR-2T,cell_234,4
TP12-IR-2T,cell_235,3
TP12-IR-2T,cell_236,3
TP12-IR-2T,cell_237,4
TP12-IR-2T,cell_238,4
TP12-IR-2T,cell_239,4
TP12-IR-2T,cell_24,3
TP12-IR-2T,cell_240,4
TP12-IR-2T,cell_241,4
TP12-IR-2T,cell_242,4
TP12-IR-2T,cell_243,3
TP12-IR-2T,cell_244,4
TP12-IR-2T,cell_245,3
TP12-IR-2T,cell_246,3
TP12-IR-2T,cell_247,3
TP12-IR-2T,cell_248,4
TP12-IR-2T,cell_249,4
TP12-IR-2T,cell_25,4
TP12-IR-2T,cell_250,4
TP12-IR-2T,cell_251,4
TP12-IR-2T,cell_252,3
TP12-IR-2T,cell_253,4
TP12-IR-2T,cell_254,3
TP12-IR-2T,cell_255,4
TP12-IR-2T,cell_256,4
TP12-IR-2T,cell_257,4
TP12-IR-2T,cell_258,3
TP12-IR-2T,cell_259,3
TP12-IR-2T,cell_26,4
TP12-IR-2T,cell_260,3
TP12-IR-2T,cell_261,3
TP12-IR-2T,cell_262,3
TP12-IR-2T,cell_263,3
TP12-IR-2T,cell_264,4
TP12-IR-2T,cell_265,4
TP12-IR-2T,cell_266,3
TP12-IR-2T,cell_267,3
TP12-IR-2T,cell_268,4
TP12-IR-2T,cell_269,4
TP12-IR-2T,cell_27,4
TP12-IR-2T,cell_270,4
TP12-IR-2T,cell_271,4
TP12-IR-2T,cell_272,4
TP12-IR-2T,cell_273,4
TP12-IR-2T,cell_274,4
TP12-IR-2T,cell_275,3
TP12-IR-2T,cell_276,4
TP12-IR-2T,cell_277,3
TP12-IR-2T,cell_278,3
TP12-IR-2T,cell_279,3
TP12-IR-2T,cell_28,4
TP12-IR-2T,cell_280,4
TP12-IR-2T,cell_281,4
TP12-IR-2T,cell_282,4
TP12-IR-2T,cell_283,4
TP12-IR-2T,cell_284,3
TP12-IR-2T,cell_285,4
TP12-IR-2T,cell_286,1
TP12-IR-2T,cell_287,4
TP12-IR-2T,cell_288,4
TP12-IR-2T,cell_289,3
TP12-IR-2T,cell_29,3
TP12-IR-2T,cell_290,4
TP12-IR-2T,cell_291,3
TP12-IR-2T,cell_292,4
TP12-IR-2T,cell_293,3
TP12-IR-2T,cell_294,4
TP12-IR-2T,cell_295,1
TP12-IR-2T,cell_296,4
TP12-IR-2T,cell_297,4
TP12-IR-2T,cell_298,3
TP12-IR-2T,cell_299,3
TP12-IR-2T,cell_3,3
TP12-IR-2T,cell_30,4
TP12-IR-2T,cell_300,3
TP12-IR-2T,cell_301,4
TP12-IR-2T,cell_302,4
TP12-IR-2T,cell_303,3
TP12-IR-2T,cell_304,4
TP12-IR-2T,cell_305,3
TP12-IR-2T,cell_306,4
TP12-IR-2T,cell_307,4
TP12-IR-2T,cell_308,3
TP12-IR-2T,cell_309,3
TP12-IR-2T,cell_31,4
TP12-IR-2T,cell_310,4
TP12-IR-2T,cell_311,4
TP12-IR-2T,cell_312,4
TP12-IR-2T,cell_313,4
TP12-IR-2T,cell_314,3
TP12-IR-2T,cell_315,4
TP12-IR-2T,cell_316,3
TP12-IR-2T,cell_317,4
TP12-IR-2T,cell_318,4
TP12-IR-2T,cell_319,4
TP12-IR-2T,cell_32,4
TP12-IR-2T,cell_320,4
TP12-IR-2T,cell_321,4
TP12-IR-2T,cell_322,3
TP12-IR-2T,cell_323,4
TP12-IR-2T,cell_324,3
TP12-IR-2T,cell_325,4
TP12-IR-2T,cell_326,4
TP12-IR-2T,cell_327,4
TP12-IR-2T,cell_328,4
TP12-IR-2T,cell_329,3
TP12-IR-2T,cell_33,4
TP12-IR-2T,cell_330,4
TP12-IR-2T,cell_331,4
TP12-IR-2T,cell_332,4
TP12-IR-2T,cell_333,4
TP12-IR-2T,cell_334,3
TP12-IR-2T,cell_335,4
TP12-IR-2T,cell_336,3
TP12-IR-2T,cell_337,4
TP12-IR-2T,cell_338,3
TP12-IR-2T,cell_339,3
TP12-IR-2T,cell_34,4
TP12-IR-2T,cell_340,3
TP12-IR-2T,cell_341,3
TP12-IR-2T,cell_342,3
TP12-IR-2T,cell_343,4
TP12-IR-2T,cell_344,3
TP12-IR-2T,cell_345,4
TP12-IR-2T,cell_346,3
TP12-IR-2T,cell_347,4
TP12-IR-2T,cell_348,4
TP12-IR-2T,cell_349,3
TP12-IR-2T,cell_35,1
TP12-IR-2T,cell_350,4
TP12-IR-2T,cell_351,4
TP12-IR-2T,cell_352,4
TP12-IR-2T,cell_353,4
TP12-IR-2T,cell_354,3
TP12-IR-2T,cell_355,4
TP12-IR-2T,cell_356,3
TP12-IR-2T,cell_357,4
TP12-IR-2T,cell_358,3
TP12-IR-2T,cell_359,4
TP12-IR-2T,cell_36,4
TP12-IR-2T,cell_360,4
TP12-IR-2T,cell_361,4
TP12-IR-2T,cell_362,3
TP12-IR-2T,cell_363,3
TP12-IR-2T,cell_364,3
TP12-IR-2T,cell_365,3
TP12-IR-2T,cell_366,4
TP12-IR-2T,cell_367,4
TP12-IR-2T,cell_368,4
TP12-IR-2T,cell_369,3
TP12-IR-2T,cell_37,3
TP12-IR-2T,cell_370,3
TP12-IR-2T,cell_371,4
TP12-IR-2T,cell_372,4
TP12-IR-2T,cell_373,3
TP12-IR-2T,cell_374,4
TP12-IR-2T,cell_375,4
TP12-IR-2T,cell_376,4
TP12-IR-2T,cell_377,4
TP12-IR-2T,cell_378,4
TP12-IR-2T,cell_379,4
TP12-IR-2T,cell_38,4
TP12-IR-2T,cell_380,4
TP12-IR-2T,cell_381,3
TP12-IR-2T,cell_382,4
TP12-IR-2T,cell_383,3
TP12-IR-2T,cell_384,4
TP12-IR-2T,cell_385,4
TP12-IR-2T,cell_386,4
TP12-IR-2T,cell_387,3
TP12-IR-2T,cell_388,4
TP12-IR-2T,cell_389,4
TP12-IR-2T,cell_39,4
TP12-IR-2T,cell_390,1
TP12-IR-2T,cell_391,4
TP12-IR-2T,cell_392,4
TP12-IR-2T,cell_393,4
TP12-IR-2T,cell_394,4
TP12-IR-2T,cell_395,4
TP12-IR-2T,cell_396,1
TP12-IR-2T,cell_397,4
TP12-IR-2T,cell_398,4
TP12-IR-2T,cell_399,4
TP12-IR-2T,cell_4,4
TP12-IR-2T,cell_40,4
TP12-IR-2T,cell_400,4
TP12-IR-2T,cell_401,4
TP12-IR-2T,cell_402,4
TP12-IR-2T,cell_403,4
TP12-IR-2T,cell_404,4
TP12-IR-2T,cell_405,4
TP12-IR-2T,cell_406,3
TP12-IR-2T,cell_407,4
TP12-IR-2T,cell_408,3
TP12-IR-2T,cell_409,4
TP12-IR-2T,cell_41,4
TP12-IR-2T,cell_410,4
TP12-IR-2T,cell_411,4
TP12-IR-2T,cell_412,4
TP12-IR-2T,cell_413,4
TP12-IR-2T,cell_414,3
TP12-IR-2T,cell_415,3
TP12-IR-2T,cell_416,4
TP12-IR-2T,cell_417,3
TP12-IR-2T,cell_418,4
TP12-IR-2T,cell_419,4
TP12-IR-2T,cell_42,4
TP12-IR-2T,cell_420,4
TP12-IR-2T,cell_421,0
TP12-IR-2T,cell_422,3
TP12-IR-2T,cell_423,4
TP12-IR-2T,cell_424,3
TP12-IR-2T,cell_425,3
TP12-IR-2T,cell_426,3
TP12-IR-2T,cell_427,3
TP12-IR-2T,cell_428,4
TP12-IR-2T,cell_429,4
TP12-IR-2T,cell_43,3
TP12-IR-2T,cell_430,4
TP12-IR-2T,cell_431,4
TP12-IR-2T,cell_432,3
TP12-IR-2T,cell_433,4
TP12-IR-2T,cell_434,3
TP12-IR-2T,cell_435,4
TP12-IR-2T,cell_436,3
TP12-IR-2T,cell_437,4
TP12-IR-2T,cell_438,4
TP12-IR-2T,cell_439,3
TP12-IR-2T,cell_44,3
TP12-IR-2T,cell_440,3
TP12-IR-2T,cell_441,4
TP12-IR-2T,cell_442,4
TP12-IR-2T,cell_443,3
TP12-IR-2T,cell_444,3
TP12-IR-2T,cell_445,3
TP12-IR-2T,cell_446,4
TP12-IR-2T,cell_447,3
TP12-IR-2T,cell_448,4
TP12-IR-2T,cell_449,3
TP12-IR-2T,cell_45,3
TP12-IR-2T,cell_450,3
TP12-IR-2T,cell_451,4
TP12-IR-2T,cell_452,3
TP12-IR-2T,cell_453,4
TP12-IR-2T,cell_454,4
TP12-IR-2T,cell_455,4
TP12-IR-2T,cell_456,4
TP12-IR-2T,cell_457,4
TP12-IR-2T,cell_458,4
TP12-IR-2T,cell_459,4
TP12-IR-2T,cell_46,4
TP12-IR-2T,cell_460,4
TP12-IR-2T,cell_461,4
TP12-IR-2T,cell_462,3
TP12-IR-2T,cell_463,3
TP12-IR-2T,cell_464,3
TP12-IR-2T,cell_465,4
TP12-IR-2T,cell_466,3
TP12-IR-2T,cell_467,4
TP12-IR-2T,cell_468,3
TP12-IR-2T,cell_469,3
TP12-IR-2T,cell_47,3
TP12-IR-2T,cell_470,3
TP12-IR-2T,cell_471,4
TP12-IR-2T,cell_472,4
TP12-IR-2T,cell_473,4
TP12-IR-2T,cell_474,4
TP12-IR-2T,cell_475,3
TP12-IR-2T,cell_476,3
TP12-IR-2T,cell_477,3
TP12-IR-2T,cell_478,4
TP12-IR-2T,cell_479,4
TP12-IR-2T,cell_48,3
TP12-IR-2T,cell_480,3
TP12-IR-2T,cell_481,3
TP12-IR-2T,cell_482,3
TP12-IR-2T,cell_483,4
TP12-IR-2T,cell_484,4
TP12-IR-2T,cell_485,4
TP12-IR-2T,cell_486,3
TP12-IR-2T,cell_487,4
TP12-IR-2T,cell_488,3
TP12-IR-2T,cell_489,4
TP12-IR-2T,cell_49,3
TP12-IR-2T,cell_490,4
TP12-IR-2T,cell_491,3
TP12-IR-2T,cell_492,3
TP12-IR-2T,cell_493,4
TP12-IR-2T,cell_494,4
TP12-IR-2T,cell_495,3
TP12-IR-2T,cell_496,3
TP12-IR-2T,cell_497,4
TP12-IR-2T,cell_498,3
TP12-IR-2T,cell_499,3
TP12-IR-2T,cell_5,4
TP12-IR-2T,cell_50,4
TP12-IR-2T,cell_500,4
TP12-IR-2T,cell_501,4
TP12-IR-2T,cell_502,4
TP12-IR-2T,cell_503,3
TP12-IR-2T,cell_504,3
TP12-IR-2T,cell_505,4
TP12-IR-2T,cell_506,4
TP12-IR-2T,cell_507,4
TP12-IR-2T,cell_508,4
TP12-IR-2T,cell_509,3
TP12-IR-2T,cell_51,3
TP12-IR-2T,cell_510,4
TP12-IR-2T,cell_511,1
TP12-IR-2T,cell_512,3
TP12-IR-2T,cell_513,4
TP12-IR-2T,cell_514,4
TP12-IR-2T,cell_515,4
TP12-IR-2T,cell_516,4
TP12-IR-2T,cell_517,4
TP12-IR-2T,cell_518,0
TP12-IR-2T,cell_519,4
TP12-IR-2T,cell_52,4
TP12-IR-2T,cell_520,4
TP12-IR-2T,cell_521,3
TP12-IR-2T,cell_522,4
TP12-IR-2T,cell_523,3
TP12-IR-2T,cell_524,3
TP12-IR-2T,cell_525,3
TP12-IR-2T,cell_526,3
TP12-IR-2T,cell_527,4
TP12-IR-2T,cell_528,4
TP12-IR-2T,cell_529,3
TP12-IR-2T,cell_53,4
TP12-IR-2T,cell_530,4
TP12-IR-2T,cell_531,4
TP12-IR-2T,cell_532,4
TP12-IR-2T,cell_533,4
TP12-IR-2T,cell_534,3
TP12-IR-2T,cell_535,4
TP12-IR-2T,cell_536,4
TP12-IR-2T,cell_537,4
TP12-IR-2T,cell_538,4
TP12-IR-2T,cell_539,4
TP12-IR-2T,cell_54,3
TP12-IR-2T,cell_540,4
TP12-IR-2T,cell_541,3
TP12-IR-2T,cell_542,3
TP12-IR-2T,cell_543,3
TP12-IR-2T,cell_544,3
TP12-IR-2T,cell_545,4
TP12-IR-2T,cell_546,3
TP12-IR-2T,cell_547,4
TP12-IR-2T,cell_548,3
TP12-IR-2T,cell_549,4
TP12-IR-2T,cell_55,3
TP12-IR-2T,cell_550,4
TP12-IR-2T,cell_551,4
TP12-IR-2T,cell_552,4
TP12-IR-2T,cell_553,3
TP12-IR-2T,cell_554,3
TP12-IR-2T,cell_555,4
TP12-IR-2T,cell_556,4
TP12-IR-2T,cell_557,3
TP12-IR-2T,cell_558,4
TP12-IR-2T,cell_559,3
TP12-IR-2T,cell_56,3
TP12-IR-2T,cell_560,4
TP12-IR-2T,cell_561,4
TP12-IR-2T,cell_562,4
TP12-IR-2T,cell_563,4
TP12-IR-2T,cell_564,4
TP12-IR-2T,cell_565,4
TP12-IR-2T,cell_566,3
TP12-IR-2T,cell_567,4
TP12-IR-2T,cell_568,1
TP12-IR-2T,cell_569,3
TP12-IR-2T,cell_57,4
TP12-IR-2T,cell_58,4
TP12-IR-2T,cell_59,4
TP12-IR-2T,cell_6,4
TP12-IR-2T,cell_60,4
TP12-IR-2T,cell_61,3
TP12-IR-2T,cell_62,3
TP12-IR-2T,cell_63,4
TP12-IR-2T,cell_64,4
TP12-IR-2T,cell_65,4
TP12-IR-2T,cell_66,3
TP12-IR-2T,cell_67,4
TP12-IR-2T,cell_68,4
TP12-IR-2T,cell_69,3
TP12-IR-2T,cell_7,3
TP12-IR-2T,cell_70,4
TP12-IR-2T,cell_71,3
TP12-IR-2T,cell_72,3
TP12-IR-2T,cell_73,4
TP12-IR-2T,cell_74,4
TP12-IR-2T,cell_75,4
TP12-IR-2T,cell_76,3
TP12-IR-2T,cell_77,4
TP12-IR-2T,cell_78,3
TP12-IR-2T,cell_79,3
TP12-IR-2T,cell_8,3
TP12-IR-2T,cell_80,3
TP12-IR-2T,cell_81,3
TP12-IR-2T,cell_82,4
TP12-IR-2T,cell_83,4
TP12-IR-2T,cell_84,3
TP12-IR-2T,cell_85,3
TP12-IR-2T,cell_86,4
TP12-IR-2T,cell_87,3
TP12-IR-2T,cell_88,4
TP12-IR-2T,cell_89,2
TP12-IR-2T,cell_9,4
TP12-IR-2T,cell_90,4
TP12-IR-2T,cell_91,4
TP12-IR-2T,cell_92,4
TP12-IR-2T,cell_93,0
TP12-IR-2T,cell_94,4
TP12-IR-2T,cell_95,4
TP12-IR-2T,cell_96,4
TP12-IR-2T,cell_97,4
TP12-IR-2T,cell_98,4
TP12-IR-2T,cell_99,4
RA18_18-11_1-v3,cell_1,0
RA18_18-11_1-v3,cell_10,2
RA18_18-11_1-v3,cell_100,0
RA18_18-11_1-v3,cell_1000,1
RA18_18-11_1-v3,cell_1001,5
RA18_18-11_1-v3,cell_1002,2
RA18_18-11_1-v3,cell_1003,0
RA18_18-11_1-v3,cell_1004,5
RA18_18-11_1-v3,cell_1005,0
RA18_18-11_1-v3,cell_1006,0
RA18_18-11_1-v3,cell_1007,0
RA18_18-11_1-v3,cell_1008,1
RA18_18-11_1-v3,cell_1009,2
RA18_18-11_1-v3,cell_101,0
RA18_18-11_1-v3,cell_1010,2
RA18_18-11_1-v3,cell_1011,0
RA18_18-11_1-v3,cell_1012,0
RA18_18-11_1-v3,cell_1013,0
RA18_18-11_1-v3,cell_1014,2
RA18_18-11_1-v3,cell_1015,0
RA18_18-11_1-v3,cell_1016,2
RA18_18-11_1-v3,cell_1017,2
RA18_18-11_1-v3,cell_1018,0
RA18_18-11_1-v3,cell_1019,0
RA18_18-11_1-v3,cell_102,0
RA18_18-11_1-v3,cell_1020,0
RA18_18-11_1-v3,cell_1021,0
RA18_18-11_1-v3,cell_1022,1
RA18_18-11_1-v3,cell_1023,0
RA18_18-11_1-v3,cell_1024,2
RA18_18-11_1-v3,cell_1025,0
RA18_18-11_1-v3,cell_1026,2
RA18_18-11_1-v3,cell_1027,0
RA18_18-11_1-v3,cell_1028,0
RA18_18-11_1-v3,cell_1029,0
RA18_18-11_1-v3,cell_103,0
RA18_18-11_1-v3,cell_1030,5
RA18_18-11_1-v3,cell_1031,0
RA18_18-11_1-v3,cell_1032,0
RA18_18-11_1-v3,cell_1033,0
RA18_18-11_1-v3,cell_1034,0
RA18_18-11_1-v3,cell_1035,0
RA18_18-11_1-v3,cell_1036,2
RA18_18-11_1-v3,cell_1037,1
RA18_18-11_1-v3,cell_1038,0
RA18_18-11_1-v3,cell_1039,2
RA18_18-11_1-v3,cell_104,5
RA18_18-11_1-v3,cell_1040,2
RA18_18-11_1-v3,cell_1041,0
RA18_18-11_1-v3,cell_1042,2
RA18_18-11_1-v3,cell_1043,0
RA18_18-11_1-v3,cell_1044,1
RA18_18-11_1-v3,cell_1045,2
RA18_18-11_1-v3,cell_1046,1
RA18_18-11_1-v3,cell_1047,2
RA18_18-11_1-v3,cell_1048,5
RA18_18-11_1-v3,cell_1049,0
RA18_18-11_1-v3,cell_105,0
RA18_18-11_1-v3,cell_1050,0
RA18_18-11_1-v3,cell_1051,1
RA18_18-11_1-v3,cell_1052,1
RA18_18-11_1-v3,cell_1053,0
RA18_18-11_1-v3,cell_1054,0
RA18_18-11_1-v3,cell_1055,0
RA18_18-11_1-v3,cell_1056,5
RA18_18-11_1-v3,cell_1057,0
RA18_18-11_1-v3,cell_1058,2
RA18_18-11_1-v3,cell_1059,0
RA18_18-11_1-v3,cell_106,2
RA18_18-11_1-v3,cell_1060,0
RA18_18-11_1-v3,cell_1061,0
RA18_18-11_1-v3,cell_1062,0
RA18_18-11_1-v3,cell_1063,0
RA18_18-11_1-v3,cell_1064,0
RA18_18-11_1-v3,cell_1065,5
RA18_18-11_1-v3,cell_1066,0
RA18_18-11_1-v3,cell_1067,0
RA18_18-11_1-v3,cell_1068,0
RA18_18-11_1-v3,cell_1069,0
RA18_18-11_1-v3,cell_107,0
RA18_18-11_1-v3,cell_1070,1
RA18_18-11_1-v3,cell_1071,0
RA18_18-11_1-v3,cell_1072,0
RA18_18-11_1-v3,cell_1073,0
RA18_18-11_1-v3,cell_1074,1
RA18_18-11_1-v3,cell_1075,1
RA18_18-11_1-v3,cell_1076,0
RA18_18-11_1-v3,cell_1077,0
RA18_18-11_1-v3,cell_1078,0
RA18_18-11_1-v3,cell_1079,0
RA18_18-11_1-v3,cell_108,0
RA18_18-11_1-v3,cell_1080,2
RA18_18-11_1-v3,cell_1081,2
RA18_18-11_1-v3,cell_1082,0
RA18_18-11_1-v3,cell_1083,0
RA18_18-11_1-v3,cell_1084,0
RA18_18-11_1-v3,cell_1085,0
RA18_18-11_1-v3,cell_1086,0
RA18_18-11_1-v3,cell_1087,0
RA18_18-11_1-v3,cell_1088,1
