sample,cell_barcode,clone_id
RA19_10-53_1,cell_1,7
RA19_10-53_1,cell_10,5
RA19_10-53_1,cell_100,4
RA19_10-53_1,cell_1000,6
RA19_10-53_1,cell_1001,5
RA19_10-53_1,cell_1002,4
RA19_10-53_1,cell_1003,5
RA19_10-53_1,cell_1004,5
RA19_10-53_1,cell_1005,3
RA19_10-53_1,cell_1006,5
RA19_10-53_1,cell_1007,4
RA19_10-53_1,cell_1008,4
RA19_10-53_1,cell_1009,3
RA19_10-53_1,cell_101,5
RA19_10-53_1,cell_1010,4
RA19_10-53_1,cell_1011,7
RA19_10-53_1,cell_1012,7
RA19_10-53_1,cell_1013,4
RA19_10-53_1,cell_1014,4
RA19_10-53_1,cell_1015,3
RA19_10-53_1,cell_1016,4
RA19_10-53_1,cell_1017,4
RA19_10-53_1,cell_1018,4
RA19_10-53_1,cell_1019,0
RA19_10-53_1,cell_102,5
RA19_10-53_1,cell_1020,3
RA19_10-53_1,cell_1021,5
RA19_10-53_1,cell_1022,3
RA19_10-53_1,cell_1023,4
RA19_10-53_1,cell_1024,4
RA19_10-53_1,cell_1025,7
RA19_10-53_1,cell_1026,4
RA19_10-53_1,cell_1027,7
RA19_10-53_1,cell_1028,7
RA19_10-53_1,cell_1029,3
RA19_10-53_1,cell_103,4
RA19_10-53_1,cell_1030,4
RA19_10-53_1,cell_1031,4
RA19_10-53_1,cell_1032,5
RA19_10-53_1,cell_1033,5
RA19_10-53_1,cell_1034,3
RA19_10-53_1,cell_1035,4
RA19_10-53_1,cell_1036,7
RA19_10-53_1,cell_1037,4
RA19_10-53_1,cell_1038,4
RA19_10-53_1,cell_1039,5
RA19_10-53_1,cell_104,4
RA19_10-53_1,cell_1040,3
RA19_10-53_1,cell_1041,7
RA19_10-53_1,cell_1042,5
RA19_10-53_1,cell_1043,4
RA19_10-53_1,cell_1044,3
RA19_10-53_1,cell_1045,4
RA19_10-53_1,cell_1046,5
RA19_10-53_1,cell_1047,4
RA19_10-53_1,cell_1048,4
RA19_10-53_1,cell_1049,7
RA19_10-53_1,cell_105,5
RA19_10-53_1,cell_1050,4
RA19_10-53_1,cell_1051,4
RA19_10-53_1,cell_1052,5
RA19_10-53_1,cell_1053,3
RA19_10-53_1,cell_1054,1
RA19_10-53_1,cell_1055,4
RA19_10-53_1,cell_1056,5
RA19_10-53_1,cell_1057,3
RA19_10-53_1,cell_1058,7
RA19_10-53_1,cell_1059,7
RA19_10-53_1,cell_106,5
RA19_10-53_1,cell_1060,5
RA19_10-53_1,cell_1061,5
RA19_10-53_1,cell_1062,4
RA19_10-53_1,cell_1063,0
RA19_10-53_1,cell_1064,4
RA19_10-53_1,cell_1065,4
RA19_10-53_1,cell_1066,7
RA19_10-53_1,cell_1067,4
RA19_10-53_1,cell_1068,4
RA19_10-53_1,cell_1069,5
RA19_10-53_1,cell_107,3
RA19_10-53_1,cell_1070,3
RA19_10-53_1,cell_1071,4
RA19_10-53_1,cell_1072,4
RA19_10-53_1,cell_1073,4
RA19_10-53_1,cell_1074,7
RA19_10-53_1,cell_1075,5
RA19_10-53_1,cell_1076,5
RA19_10-53_1,cell_1077,3
RA19_10-53_1,cell_1078,5
RA19_10-53_1,cell_1079,4
RA19_10-53_1,cell_108,4
RA19_10-53_1,cell_1080,5
RA19_10-53_1,cell_1081,0
RA19_10-53_1,cell_1082,4
RA19_10-53_1,cell_1083,0
RA19_10-53_1,cell_1084,5
RA19_10-53_1,cell_1085,4
RA19_10-53_1,cell_1086,5
RA19_10-53_1,cell_1087,4
RA19_10-53_1,cell_1088,4
RA19_10-53_1,cell_1089,5
RA19_10-53_1,cell_109,0
RA19_10-53_1,cell_1090,0
RA19_10-53_1,cell_1091,7
RA19_10-53_1,cell_1092,3
RA19_10-53_1,cell_1093,4
RA19_10-53_1,cell_1094,5
RA19_10-53_1,cell_1095,4
RA19_10-53_1,cell_1096,4
RA19_10-53_1,cell_1097,6
RA19_10-53_1,cell_1098,3
RA19_10-53_1,cell_1099,4
RA19_10-53_1,cell_11,5
RA19_10-53_1,cell_110,4
RA19_10-53_1,cell_1100,4
RA19_10-53_1,cell_1101,5
RA19_10-53_1,cell_1102,5
RA19_10-53_1,cell_1103,5
RA19_10-53_1,cell_1104,4
RA19_10-53_1,cell_1105,5
RA19_10-53_1,cell_1106,4
RA19_10-53_1,cell_1107,0
RA19_10-53_1,cell_1108,3
RA19_10-53_1,cell_1109,3
RA19_10-53_1,cell_111,5
RA19_10-53_1,cell_1110,5
RA19_10-53_1,cell_1111,5
RA19_10-53_1,cell_1112,1
RA19_10-53_1,cell_1113,0
RA19_10-53_1,cell_1114,4
RA19_10-53_1,cell_1115,4
RA19_10-53_1,cell_1116,4
RA19_10-53_1,cell_1117,5
RA19_10-53_1,cell_1118,4
RA19_10-53_1,cell_1119,4
RA19_10-53_1,cell_112,4
RA19_10-53_1,cell_1120,4
RA19_10-53_1,cell_1121,4
RA19_10-53_1,cell_1122,6
RA19_10-53_1,cell_1123,5
RA19_10-53_1,cell_1124,4
RA19_10-53_1,cell_1125,4
RA19_10-53_1,cell_1126,7
RA19_10-53_1,cell_1127,5
RA19_10-53_1,cell_1128,5
RA19_10-53_1,cell_1129,0
RA19_10-53_1,cell_113,0
RA19_10-53_1,cell_1130,5
RA19_10-53_1,cell_1131,4
RA19_10-53_1,cell_1132,7
RA19_10-53_1,cell_1133,4
RA19_10-53_1,cell_1134,4
RA19_10-53_1,cell_1135,4
RA19_10-53_1,cell_1136,0
RA19_10-53_1,cell_1137,5
RA19_10-53_1,cell_1138,5
RA19_10-53_1,cell_1139,4
RA19_10-53_1,cell_114,4
RA19_10-53_1,cell_1140,0
RA19_10-53_1,cell_1141,1
RA19_10-53_1,cell_1142,5
RA19_10-53_1,cell_1143,3
RA19_10-53_1,cell_1144,4
RA19_10-53_1,cell_1145,5
RA19_10-53_1,cell_1146,5
RA19_10-53_1,cell_1147,4
RA19_10-53_1,cell_1148,5
RA19_10-53_1,cell_1149,4
RA19_10-53_1,cell_115,4
RA19_10-53_1,cell_1150,4
RA19_10-53_1,cell_1151,4
RA19_10-53_1,cell_1152,4
RA19_10-53_1,cell_1153,0
RA19_10-53_1,cell_1154,4
RA19_10-53_1,cell_1155,4
RA19_10-53_1,cell_1156,3
RA19_10-53_1,cell_1157,5
RA19_10-53_1,cell_1158,6
RA19_10-53_1,cell_1159,4
RA19_10-53_1,cell_116,3
RA19_10-53_1,cell_1160,4
RA19_10-53_1,cell_1161,5
RA19_10-53_1,cell_1162,3
RA19_10-53_1,cell_1163,4
RA19_10-53_1,cell_1164,5
RA19_10-53_1,cell_1165,7
RA19_10-53_1,cell_1166,5
RA19_10-53_1,cell_1167,5
RA19_10-53_1,cell_1168,5
RA19_10-53_1,cell_1169,4
RA19_10-53_1,cell_117,5
RA19_10-53_1,cell_1170,4
RA19_10-53_1,cell_1171,5
RA19_10-53_1,cell_1172,4
RA19_10-53_1,cell_1173,5
RA19_10-53_1,cell_1174,4
RA19_10-53_1,cell_1175,5
RA19_10-53_1,cell_1176,3
RA19_10-53_1,cell_1177,4
RA19_10-53_1,cell_1178,6
RA19_10-53_1,cell_1179,4
RA19_10-53_1,cell_118,7
RA19_10-53_1,cell_1180,4
RA19_10-53_1,cell_1181,7
RA19_10-53_1,cell_1182,5
RA19_10-53_1,cell_1183,4
RA19_10-53_1,cell_1184,3
RA19_10-53_1,cell_1185,4
RA19_10-53_1,cell_1186,5
RA19_10-53_1,cell_1187,7
RA19_10-53_1,cell_1188,5
RA19_10-53_1,cell_1189,4
RA19_10-53_1,cell_119,7
RA19_10-53_1,cell_1190,4
RA19_10-53_1,cell_1191,0
RA19_10-53_1,cell_1192,3
RA19_10-53_1,cell_1193,5
RA19_10-53_1,cell_1194,1
RA19_10-53_1,cell_1195,3
RA19_10-53_1,cell_1196,5
RA19_10-53_1,cell_1197,4
RA19_10-53_1,cell_1198,4
RA19_10-53_1,cell_1199,4
RA19_10-53_1,cell_12,5
RA19_10-53_1,cell_120,5
RA19_10-53_1,cell_1200,3
RA19_10-53_1,cell_1201,7
RA19_10-53_1,cell_1202,5
RA19_10-53_1,cell_1203,5
RA19_10-53_1,cell_1204,3
RA19_10-53_1,cell_1205,5
RA19_10-53_1,cell_1206,4
RA19_10-53_1,cell_1207,4
RA19_10-53_1,cell_1208,4
RA19_10-53_1,cell_1209,4
RA19_10-53_1,cell_121,3
RA19_10-53_1,cell_1210,4
RA19_10-53_1,cell_1211,4
RA19_10-53_1,cell_1212,4
RA19_10-53_1,cell_1213,4
RA19_10-53_1,cell_1214,4
RA19_10-53_1,cell_1215,5
RA19_10-53_1,cell_1216,4
RA19_10-53_1,cell_1217,4
RA19_10-53_1,cell_1218,4
RA19_10-53_1,cell_1219,5
RA19_10-53_1,cell_122,5
RA19_10-53_1,cell_1220,5
RA19_10-53_1,cell_1221,4
RA19_10-53_1,cell_1222,4
RA19_10-53_1,cell_1223,5
RA19_10-53_1,cell_1224,4
RA19_10-53_1,cell_1225,4
RA19_10-53_1,cell_1226,4
RA19_10-53_1,cell_1227,7
RA19_10-53_1,cell_1228,5
RA19_10-53_1,cell_1229,4
RA19_10-53_1,cell_123,5
RA19_10-53_1,cell_1230,5
RA19_10-53_1,cell_1231,0
RA19_10-53_1,cell_1232,5
RA19_10-53_1,cell_1233,4
RA19_10-53_1,cell_1234,3
RA19_10-53_1,cell_1235,5
RA19_10-53_1,cell_1236,5
RA19_10-53_1,cell_1237,3
RA19_10-53_1,cell_1238,4
RA19_10-53_1,cell_1239,3
RA19_10-53_1,cell_124,5
RA19_10-53_1,cell_1240,5
RA19_10-53_1,cell_1241,7
RA19_10-53_1,cell_1242,7
RA19_10-53_1,cell_1243,5
RA19_10-53_1,cell_1244,5
RA19_10-53_1,cell_1245,5
RA19_10-53_1,cell_1246,5
RA19_10-53_1,cell_1247,5
RA19_10-53_1,cell_1248,4
RA19_10-53_1,cell_1249,4
RA19_10-53_1,cell_125,7
RA19_10-53_1,cell_1250,5
RA19_10-53_1,cell_1251,4
RA19_10-53_1,cell_1252,4
RA19_10-53_1,cell_1253,4
RA19_10-53_1,cell_1254,4
RA19_10-53_1,cell_1255,5
RA19_10-53_1,cell_1256,4
RA19_10-53_1,cell_1257,5
RA19_10-53_1,cell_1258,4
RA19_10-53_1,cell_1259,4
RA19_10-53_1,cell_126,3
RA19_10-53_1,cell_1260,4
RA19_10-53_1,cell_1261,4
RA19_10-53_1,cell_1262,0
RA19_10-53_1,cell_1263,5
RA19_10-53_1,cell_1264,4
RA19_10-53_1,cell_1265,7
RA19_10-53_1,cell_1266,0
RA19_10-53_1,cell_1267,4
RA19_10-53_1,cell_1268,4
RA19_10-53_1,cell_1269,5
RA19_10-53_1,cell_127,4
RA19_10-53_1,cell_1270,4
RA19_10-53_1,cell_1271,4
RA19_10-53_1,cell_1272,3
RA19_10-53_1,cell_1273,7
RA19_10-53_1,cell_1274,4
RA19_10-53_1,cell_1275,7
RA19_10-53_1,cell_1276,5
RA19_10-53_1,cell_1277,7
RA19_10-53_1,cell_1278,5
RA19_10-53_1,cell_1279,4
RA19_10-53_1,cell_128,3
RA19_10-53_1,cell_1280,4
RA19_10-53_1,cell_1281,5
RA19_10-53_1,cell_1282,4
RA19_10-53_1,cell_1283,5
RA19_10-53_1,cell_1284,4
RA19_10-53_1,cell_1285,0
RA19_10-53_1,cell_1286,4
RA19_10-53_1,cell_1287,4
RA19_10-53_1,cell_1288,5
RA19_10-53_1,cell_1289,5
RA19_10-53_1,cell_129,4
RA19_10-53_1,cell_1290,3
RA19_10-53_1,cell_1291,7
RA19_10-53_1,cell_1292,4
RA19_10-53_1,cell_1293,4
RA19_10-53_1,cell_1294,4
RA19_10-53_1,cell_1295,5
RA19_10-53_1,cell_1296,4
RA19_10-53_1,cell_1297,4
RA19_10-53_1,cell_1298,5
RA19_10-53_1,cell_1299,5
RA19_10-53_1,cell_13,5
RA19_10-53_1,cell_130,5
RA19_10-53_1,cell_1300,5
RA19_10-53_1,cell_1301,5
RA19_10-53_1,cell_1302,5
RA19_10-53_1,cell_1303,5
RA19_10-53_1,cell_1304,4
RA19_10-53_1,cell_1305,0
RA19_10-53_1,cell_1306,5
RA19_10-53_1,cell_1307,3
RA19_10-53_1,cell_1308,4
RA19_10-53_1,cell_1309,4
RA19_10-53_1,cell_131,4
RA19_10-53_1,cell_1310,4
RA19_10-53_1,cell_1311,0
RA19_10-53_1,cell_1312,4
RA19_10-53_1,cell_1313,4
RA19_10-53_1,cell_1314,3
RA19_10-53_1,cell_1315,4
RA19_10-53_1,cell_1316,4
RA19_10-53_1,cell_1317,5
RA19_10-53_1,cell_1318,3
RA19_10-53_1,cell_1319,4
RA19_10-53_1,cell_132,5
RA19_10-53_1,cell_1320,5
RA19_10-53_1,cell_1321,4
RA19_10-53_1,cell_1322,3
RA19_10-53_1,cell_1323,4
RA19_10-53_1,cell_1324,4
RA19_10-53_1,cell_1325,5
RA19_10-53_1,cell_1326,4
RA19_10-53_1,cell_1327,7
RA19_10-53_1,cell_1328,4
RA19_10-53_1,cell_1329,4
RA19_10-53_1,cell_133,3
RA19_10-53_1,cell_1330,4
RA19_10-53_1,cell_1331,5
RA19_10-53_1,cell_1332,7
RA19_10-53_1,cell_1333,4
RA19_10-53_1,cell_1334,3
RA19_10-53_1,cell_1335,5
RA19_10-53_1,cell_1336,5
RA19_10-53_1,cell_1337,5
RA19_10-53_1,cell_1338,7
RA19_10-53_1,cell_1339,5
RA19_10-53_1,cell_134,4
RA19_10-53_1,cell_1340,5
RA19_10-53_1,cell_1341,4
RA19_10-53_1,cell_1342,5
RA19_10-53_1,cell_1343,4
RA19_10-53_1,cell_1344,5
RA19_10-53_1,cell_1345,5
RA19_10-53_1,cell_1346,5
RA19_10-53_1,cell_1347,5
RA19_10-53_1,cell_1348,4
RA19_10-53_1,cell_1349,5
RA19_10-53_1,cell_135,4
RA19_10-53_1,cell_1350,3
RA19_10-53_1,cell_1351,4
RA19_10-53_1,cell_1352,4
RA19_10-53_1,cell_1353,7
RA19_10-53_1,cell_1354,3
RA19_10-53_1,cell_1355,4
RA19_10-53_1,cell_1356,5
RA19_10-53_1,cell_1357,4
RA19_10-53_1,cell_1358,4
RA19_10-53_1,cell_1359,4
RA19_10-53_1,cell_136,7
RA19_10-53_1,cell_1360,7
RA19_10-53_1,cell_1361,0
RA19_10-53_1,cell_1362,4
RA19_10-53_1,cell_1363,5
RA19_10-53_1,cell_1364,4
RA19_10-53_1,cell_1365,5
RA19_10-53_1,cell_1366,5
RA19_10-53_1,cell_1367,0
RA19_10-53_1,cell_1368,4
RA19_10-53_1,cell_1369,5
RA19_10-53_1,cell_137,4
RA19_10-53_1,cell_1370,3
RA19_10-53_1,cell_1371,4
RA19_10-53_1,cell_1372,7
RA19_10-53_1,cell_1373,3
RA19_10-53_1,cell_1374,5
RA19_10-53_1,cell_1375,4
RA19_10-53_1,cell_1376,4
RA19_10-53_1,cell_1377,5
RA19_10-53_1,cell_1378,3
RA19_10-53_1,cell_1379,5
RA19_10-53_1,cell_138,7
RA19_10-53_1,cell_1380,5
RA19_10-53_1,cell_1381,4
RA19_10-53_1,cell_1382,4
RA19_10-53_1,cell_1383,7
RA19_10-53_1,cell_1384,4
RA19_10-53_1,cell_1385,3
RA19_10-53_1,cell_1386,4
RA19_10-53_1,cell_1387,4
RA19_10-53_1,cell_1388,3
RA19_10-53_1,cell_1389,5
RA19_10-53_1,cell_139,4
RA19_10-53_1,cell_1390,4
RA19_10-53_1,cell_1391,0
RA19_10-53_1,cell_1392,5
RA19_10-53_1,cell_1393,4
RA19_10-53_1,cell_1394,4
RA19_10-53_1,cell_1395,4
RA19_10-53_1,cell_1396,5
RA19_10-53_1,cell_1397,5
RA19_10-53_1,cell_1398,0
RA19_10-53_1,cell_1399,4
RA19_10-53_1,cell_14,5
RA19_10-53_1,cell_140,3
RA19_10-53_1,cell_1400,4
RA19_10-53_1,cell_1401,5
RA19_10-53_1,cell_1402,3
RA19_10-53_1,cell_1403,5
RA19_10-53_1,cell_1404,7
RA19_10-53_1,cell_1405,5
RA19_10-53_1,cell_1406,4
RA19_10-53_1,cell_1407,3
RA19_10-53_1,cell_1408,4
RA19_10-53_1,cell_1409,7
RA19_10-53_1,cell_141,5
RA19_10-53_1,cell_1410,5
RA19_10-53_1,cell_1411,4
RA19_10-53_1,cell_1412,5
RA19_10-53_1,cell_1413,5
RA19_10-53_1,cell_1414,3
RA19_10-53_1,cell_1415,4
RA19_10-53_1,cell_1416,4
RA19_10-53_1,cell_1417,5
RA19_10-53_1,cell_1418,5
RA19_10-53_1,cell_1419,5
RA19_10-53_1,cell_142,4
RA19_10-53_1,cell_1420,0
RA19_10-53_1,cell_1421,7
RA19_10-53_1,cell_1422,7
RA19_10-53_1,cell_1423,7
RA19_10-53_1,cell_1424,4
RA19_10-53_1,cell_1425,4
RA19_10-53_1,cell_1426,5
RA19_10-53_1,cell_1427,5
RA19_10-53_1,cell_1428,4
RA19_10-53_1,cell_1429,5
RA19_10-53_1,cell_143,7
RA19_10-53_1,cell_1430,6
RA19_10-53_1,cell_1431,0
RA19_10-53_1,cell_1432,4
RA19_10-53_1,cell_1433,3
RA19_10-53_1,cell_1434,4
RA19_10-53_1,cell_1435,5
RA19_10-53_1,cell_1436,3
RA19_10-53_1,cell_1437,7
RA19_10-53_1,cell_1438,3
RA19_10-53_1,cell_1439,4
RA19_10-53_1,cell_144,4
RA19_10-53_1,cell_1440,3
RA19_10-53_1,cell_1441,3
RA19_10-53_1,cell_1442,3
RA19_10-53_1,cell_1443,4
RA19_10-53_1,cell_1444,4
RA19_10-53_1,cell_1445,3
RA19_10-53_1,cell_1446,3
RA19_10-53_1,cell_1447,3
RA19_10-53_1,cell_1448,4
RA19_10-53_1,cell_1449,5
RA19_10-53_1,cell_145,4
RA19_10-53_1,cell_1450,5
RA19_10-53_1,cell_1451,5
RA19_10-53_1,cell_1452,3
RA19_10-53_1,cell_1453,1
RA19_10-53_1,cell_1454,4
RA19_10-53_1,cell_1455,4
RA19_10-53_1,cell_1456,4
RA19_10-53_1,cell_1457,4
RA19_10-53_1,cell_1458,4
RA19_10-53_1,cell_1459,0
RA19_10-53_1,cell_146,5
RA19_10-53_1,cell_1460,4
RA19_10-53_1,cell_1461,3
RA19_10-53_1,cell_1462,4
RA19_10-53_1,cell_1463,5
RA19_10-53_1,cell_1464,3
RA19_10-53_1,cell_1465,7
RA19_10-53_1,cell_1466,3
RA19_10-53_1,cell_1467,4
RA19_10-53_1,cell_1468,0
RA19_10-53_1,cell_1469,4
RA19_10-53_1,cell_147,0
RA19_10-53_1,cell_1470,5
RA19_10-53_1,cell_1471,5
RA19_10-53_1,cell_1472,5
RA19_10-53_1,cell_1473,5
RA19_10-53_1,cell_1474,5
RA19_10-53_1,cell_1475,3
RA19_10-53_1,cell_1476,5
RA19_10-53_1,cell_1477,5
RA19_10-53_1,cell_1478,0
RA19_10-53_1,cell_1479,4
RA19_10-53_1,cell_148,5
RA19_10-53_1,cell_1480,1
RA19_10-53_1,cell_1481,0
RA19_10-53_1,cell_1482,3
RA19_10-53_1,cell_1483,4
RA19_10-53_1,cell_1484,4
RA19_10-53_1,cell_1485,3
RA19_10-53_1,cell_1486,5
RA19_10-53_1,cell_1487,7
RA19_10-53_1,cell_1488,3
RA19_10-53_1,cell_1489,5
RA19_10-53_1,cell_149,5
RA19_10-53_1,cell_1490,0
RA19_10-53_1,cell_1491,7
RA19_10-53_1,cell_1492,3
RA19_10-53_1,cell_1493,4
RA19_10-53_1,cell_1494,7
RA19_10-53_1,cell_1495,3
RA19_10-53_1,cell_1496,7
RA19_10-53_1,cell_1497,3
RA19_10-53_1,cell_1498,4
RA19_10-53_1,cell_1499,5
RA19_10-53_1,cell_15,7
RA19_10-53_1,cell_150,4
RA19_10-53_1,cell_1500,4
RA19_10-53_1,cell_1501,4
RA19_10-53_1,cell_1502,4
RA19_10-53_1,cell_1503,4
RA19_10-53_1,cell_1504,4
RA19_10-53_1,cell_1505,4
RA19_10-53_1,cell_1506,7
RA19_10-53_1,cell_1507,4
RA19_10-53_1,cell_1508,4
RA19_10-53_1,cell_1509,5
RA19_10-53_1,cell_151,5
RA19_10-53_1,cell_1510,4
RA19_10-53_1,cell_1511,3
RA19_10-53_1,cell_1512,4
RA19_10-53_1,cell_1513,4
RA19_10-53_1,cell_1514,6
RA19_10-53_1,cell_1515,5
RA19_10-53_1,cell_1516,7
RA19_10-53_1,cell_1517,5
RA19_10-53_1,cell_1518,4
RA19_10-53_1,cell_1519,5
RA19_10-53_1,cell_152,3
RA19_10-53_1,cell_1520,4
RA19_10-53_1,cell_1521,4
RA19_10-53_1,cell_1522,5
RA19_10-53_1,cell_1523,5
RA19_10-53_1,cell_1524,4
RA19_10-53_1,cell_1525,5
RA19_10-53_1,cell_1526,3
RA19_10-53_1,cell_1527,3
RA19_10-53_1,cell_1528,0
RA19_10-53_1,cell_1529,4
RA19_10-53_1,cell_153,4
RA19_10-53_1,cell_1530,3
RA19_10-53_1,cell_1531,3
RA19_10-53_1,cell_1532,5
RA19_10-53_1,cell_1533,4
RA19_10-53_1,cell_1534,5
RA19_10-53_1,cell_1535,5
RA19_10-53_1,cell_1536,5
RA19_10-53_1,cell_1537,5
RA19_10-53_1,cell_1538,4
RA19_10-53_1,cell_1539,4
RA19_10-53_1,cell_154,0
RA19_10-53_1,cell_1540,3
RA19_10-53_1,cell_1541,5
RA19_10-53_1,cell_1542,0
RA19_10-53_1,cell_1543,4
RA19_10-53_1,cell_1544,3
RA19_10-53_1,cell_1545,5
RA19_10-53_1,cell_1546,4
RA19_10-53_1,cell_1547,4
RA19_10-53_1,cell_1548,4
RA19_10-53_1,cell_1549,5
RA19_10-53_1,cell_155,4
RA19_10-53_1,cell_1550,3
RA19_10-53_1,cell_1551,7
RA19_10-53_1,cell_1552,3
RA19_10-53_1,cell_1553,0
RA19_10-53_1,cell_1554,3
RA19_10-53_1,cell_1555,7
RA19_10-53_1,cell_1556,4
RA19_10-53_1,cell_1557,5
RA19_10-53_1,cell_1558,4
RA19_10-53_1,cell_1559,4
RA19_10-53_1,cell_156,5
RA19_10-53_1,cell_1560,5
RA19_10-53_1,cell_1561,5
RA19_10-53_1,cell_1562,3
RA19_10-53_1,cell_1563,0
RA19_10-53_1,cell_1564,4
RA19_10-53_1,cell_1565,5
RA19_10-53_1,cell_1566,5
RA19_10-53_1,cell_1567,5
RA19_10-53_1,cell_1568,3
RA19_10-53_1,cell_1569,4
RA19_10-53_1,cell_157,5
RA19_10-53_1,cell_1570,3
RA19_10-53_1,cell_1571,4
RA19_10-53_1,cell_1572,5
RA19_10-53_1,cell_1573,4
RA19_10-53_1,cell_1574,4
RA19_10-53_1,cell_1575,5
RA19_10-53_1,cell_1576,4
RA19_10-53_1,cell_1577,5
RA19_10-53_1,cell_1578,7
RA19_10-53_1,cell_1579,5
RA19_10-53_1,cell_158,4
RA19_10-53_1,cell_1580,4
RA19_10-53_1,cell_1581,5
RA19_10-53_1,cell_1582,4
RA19_10-53_1,cell_1583,5
RA19_10-53_1,cell_1584,7
RA19_10-53_1,cell_1585,5
RA19_10-53_1,cell_1586,4
RA19_10-53_1,cell_1587,3
RA19_10-53_1,cell_1588,4
RA19_10-53_1,cell_1589,3
RA19_10-53_1,cell_159,7
RA19_10-53_1,cell_1590,3
RA19_10-53_1,cell_1591,5
RA19_10-53_1,cell_1592,0
RA19_10-53_1,cell_1593,5
RA19_10-53_1,cell_1594,7
RA19_10-53_1,cell_1595,4
RA19_10-53_1,cell_1596,5
RA19_10-53_1,cell_1597,4
RA19_10-53_1,cell_1598,4
RA19_10-53_1,cell_1599,3
RA19_10-53_1,cell_16,5
RA19_10-53_1,cell_160,5
RA19_10-53_1,cell_1600,4
RA19_10-53_1,cell_1601,0
RA19_10-53_1,cell_1602,5
RA19_10-53_1,cell_1603,0
RA19_10-53_1,cell_1604,3
RA19_10-53_1,cell_1605,5
RA19_10-53_1,cell_1606,0
RA19_10-53_1,cell_1607,4
RA19_10-53_1,cell_1608,4
RA19_10-53_1,cell_1609,3
RA19_10-53_1,cell_161,4
RA19_10-53_1,cell_1610,3
RA19_10-53_1,cell_1611,4
RA19_10-53_1,cell_1612,5
RA19_10-53_1,cell_1613,5
RA19_10-53_1,cell_1614,3
RA19_10-53_1,cell_1615,5
RA19_10-53_1,cell_1616,3
RA19_10-53_1,cell_1617,0
RA19_10-53_1,cell_1618,3
RA19_10-53_1,cell_1619,4
RA19_10-53_1,cell_162,4
RA19_10-53_1,cell_1620,5
RA19_10-53_1,cell_1621,4
RA19_10-53_1,cell_1622,5
RA19_10-53_1,cell_1623,5
RA19_10-53_1,cell_1624,4
RA19_10-53_1,cell_1625,5
RA19_10-53_1,cell_1626,3
RA19_10-53_1,cell_1627,4
RA19_10-53_1,cell_1628,4
RA19_10-53_1,cell_1629,7
RA19_10-53_1,cell_163,4
RA19_10-53_1,cell_1630,4
RA19_10-53_1,cell_1631,0
RA19_10-53_1,cell_1632,5
RA19_10-53_1,cell_1633,4
RA19_10-53_1,cell_1634,5
RA19_10-53_1,cell_1635,7
RA19_10-53_1,cell_1636,0
RA19_10-53_1,cell_1637,4
RA19_10-53_1,cell_1638,3
RA19_10-53_1,cell_1639,5
RA19_10-53_1,cell_164,5
RA19_10-53_1,cell_1640,5
RA19_10-53_1,cell_1641,3
RA19_10-53_1,cell_1642,4
RA19_10-53_1,cell_1643,4
RA19_10-53_1,cell_1644,5
RA19_10-53_1,cell_1645,5
RA19_10-53_1,cell_1646,5
RA19_10-53_1,cell_1647,4
RA19_10-53_1,cell_1648,3
RA19_10-53_1,cell_1649,7
RA19_10-53_1,cell_165,4
RA19_10-53_1,cell_1650,4
RA19_10-53_1,cell_1651,3
RA19_10-53_1,cell_1652,5
RA19_10-53_1,cell_1653,7
RA19_10-53_1,cell_1654,4
RA19_10-53_1,cell_1655,0
RA19_10-53_1,cell_1656,3
RA19_10-53_1,cell_1657,6
RA19_10-53_1,cell_1658,4
RA19_10-53_1,cell_1659,3
RA19_10-53_1,cell_166,4
RA19_10-53_1,cell_1660,7
RA19_10-53_1,cell_1661,5
RA19_10-53_1,cell_1662,0
RA19_10-53_1,cell_1663,5
RA19_10-53_1,cell_1664,4
RA19_10-53_1,cell_1665,4
RA19_10-53_1,cell_1666,5
RA19_10-53_1,cell_1667,6
RA19_10-53_1,cell_1668,7
RA19_10-53_1,cell_1669,4
RA19_10-53_1,cell_167,3
RA19_10-53_1,cell_1670,4
RA19_10-53_1,cell_1671,4
RA19_10-53_1,cell_1672,5
RA19_10-53_1,cell_1673,4
RA19_10-53_1,cell_1674,4
RA19_10-53_1,cell_1675,4
RA19_10-53_1,cell_1676,0
RA19_10-53_1,cell_1677,0
RA19_10-53_1,cell_1678,5
RA19_10-53_1,cell_1679,3
RA19_10-53_1,cell_168,5
RA19_10-53_1,cell_1680,4
RA19_10-53_1,cell_1681,3
RA19_10-53_1,cell_1682,5
RA19_10-53_1,cell_1683,3
RA19_10-53_1,cell_1684,4
RA19_10-53_1,cell_1685,7
RA19_10-53_1,cell_1686,5
RA19_10-53_1,cell_1687,4
RA19_10-53_1,cell_1688,7
RA19_10-53_1,cell_1689,4
RA19_10-53_1,cell_169,0
RA19_10-53_1,cell_1690,4
RA19_10-53_1,cell_1691,7
RA19_10-53_1,cell_1692,5
RA19_10-53_1,cell_1693,3
RA19_10-53_1,cell_1694,7
RA19_10-53_1,cell_1695,5
RA19_10-53_1,cell_1696,3
RA19_10-53_1,cell_1697,5
RA19_10-53_1,cell_1698,4
RA19_10-53_1,cell_1699,4
RA19_10-53_1,cell_17,4
RA19_10-53_1,cell_170,0
RA19_10-53_1,cell_1700,4
