sample_name,cell_barcode,final_clone_id
RA17_13-73_4,cell_1589,3
RA17_13-73_4,cell_159,3
RA17_13-73_4,cell_1590,3
RA17_13-73_4,cell_1595,3
RA17_13-73_4,cell_16,3
RA17_13-73_4,cell_1600,3
RA17_13-73_4,cell_1602,3
RA17_13-73_4,cell_1605,3
RA17_13-73_4,cell_1608,3
RA17_13-73_4,cell_161,3
RA17_13-73_4,cell_1611,3
RA17_13-73_4,cell_162,3
RA17_13-73_4,cell_1622,3
RA17_13-73_4,cell_1632,3
RA17_13-73_4,cell_1636,3
RA17_13-73_4,cell_164,3
RA17_13-73_4,cell_1642,3
RA17_13-73_4,cell_1645,3
RA17_13-73_4,cell_1647,3
RA17_13-73_4,cell_1649,3
RA17_13-73_4,cell_1653,3
RA17_13-73_4,cell_1656,3
RA17_13-73_4,cell_1659,3
RA17_13-73_4,cell_166,3
RA17_13-73_4,cell_1661,3
RA17_13-73_4,cell_1663,3
RA17_13-73_4,cell_1665,3
RA17_13-73_4,cell_1668,3
RA17_13-73_4,cell_1671,3
RA17_13-73_4,cell_1674,3
RA17_13-73_4,cell_1678,3
RA17_13-73_4,cell_168,3
RA17_13-73_4,cell_1680,3
RA17_13-73_4,cell_169,3
RA17_13-73_4,cell_1690,3
RA17_13-73_4,cell_1692,3
RA17_13-73_4,cell_1699,3
RA17_13-73_4,cell_1700,3
RA17_13-73_4,cell_1701,3
RA17_13-73_4,cell_1703,3
RA17_13-73_4,cell_1705,3
RA17_13-73_4,cell_1710,3
RA17_13-73_4,cell_1711,3
RA17_13-73_4,cell_1716,3
RA17_13-73_4,cell_1718,3
RA17_13-73_4,cell_1719,3
RA17_13-73_4,cell_1722,3
RA17_13-73_4,cell_1724,3
RA17_13-73_4,cell_1725,3
RA17_13-73_4,cell_1733,3
RA17_13-73_4,cell_1737,3
RA17_13-73_4,cell_1739,3
RA17_13-73_4,cell_1741,3
RA17_13-73_4,cell_1742,3
RA17_13-73_4,cell_1743,3
RA17_13-73_4,cell_175,3
RA17_13-73_4,cell_1756,3
RA17_13-73_4,cell_1761,3
RA17_13-73_4,cell_1766,3
RA17_13-73_4,cell_1770,3
RA17_13-73_4,cell_1775,3
RA17_13-73_4,cell_1780,3
RA17_13-73_4,cell_1784,3
RA17_13-73_4,cell_1789,3
RA17_13-73_4,cell_1791,3
RA17_13-73_4,cell_1793,3
RA17_13-73_4,cell_1794,3
RA17_13-73_4,cell_18,3
RA17_13-73_4,cell_1803,3
RA17_13-73_4,cell_1807,3
RA17_13-73_4,cell_1808,3
RA17_13-73_4,cell_1810,3
RA17_13-73_4,cell_1814,3
RA17_13-73_4,cell_1821,3
RA17_13-73_4,cell_1829,3
RA17_13-73_4,cell_184,3
RA17_13-73_4,cell_185,3
RA17_13-73_4,cell_1856,3
RA17_13-73_4,cell_1858,3
RA17_13-73_4,cell_1859,3
RA17_13-73_4,cell_1873,3
RA17_13-73_4,cell_1878,3
RA17_13-73_4,cell_1882,3
RA17_13-73_4,cell_1883,3
RA17_13-73_4,cell_1889,3
RA17_13-73_4,cell_189,3
RA17_13-73_4,cell_1892,3
RA17_13-73_4,cell_1893,3
RA17_13-73_4,cell_1897,3
RA17_13-73_4,cell_1906,3
RA17_13-73_4,cell_1909,3
RA17_13-73_4,cell_1918,3
RA17_13-73_4,cell_1924,3
RA17_13-73_4,cell_1926,3
RA17_13-73_4,cell_1932,3
RA17_13-73_4,cell_1934,3
RA17_13-73_4,cell_194,3
RA17_13-73_4,cell_1940,3
RA17_13-73_4,cell_1951,3
RA17_13-73_4,cell_1955,3
RA17_13-73_4,cell_1956,3
RA17_13-73_4,cell_1958,3
RA17_13-73_4,cell_1962,3
RA17_13-73_4,cell_1965,3
RA17_13-73_4,cell_1967,3
RA17_13-73_4,cell_198,3
RA17_13-73_4,cell_1981,3
RA17_13-73_4,cell_1988,3
RA17_13-73_4,cell_1989,3
RA17_13-73_4,cell_1990,3
RA17_13-73_4,cell_1992,3
RA17_13-73_4,cell_2001,3
RA17_13-73_4,cell_2004,3
RA17_13-73_4,cell_2005,3
RA17_13-73_4,cell_2012,3
RA17_13-73_4,cell_2014,3
RA17_13-73_4,cell_2016,3
RA17_13-73_4,cell_2018,3
RA17_13-73_4,cell_2022,3
RA17_13-73_4,cell_2026,3
RA17_13-73_4,cell_2031,3
RA17_13-73_4,cell_2033,3
RA17_13-73_4,cell_2037,3
RA17_13-73_4,cell_2045,3
RA17_13-73_4,cell_205,3
RA17_13-73_4,cell_2051,3
RA17_13-73_4,cell_2054,3
RA17_13-73_4,cell_2055,3
RA17_13-73_4,cell_2056,3
RA17_13-73_4,cell_2061,3
RA17_13-73_4,cell_2066,3
RA17_13-73_4,cell_2073,3
RA17_13-73_4,cell_2077,3
RA17_13-73_4,cell_208,3
RA17_13-73_4,cell_2082,3
RA17_13-73_4,cell_2083,3
RA17_13-73_4,cell_2084,3
RA17_13-73_4,cell_2087,3
RA17_13-73_4,cell_2093,3
RA17_13-73_4,cell_2097,3
RA17_13-73_4,cell_2103,3
RA17_13-73_4,cell_2105,3
RA17_13-73_4,cell_211,3
RA17_13-73_4,cell_2113,3
RA17_13-73_4,cell_2114,3
RA17_13-73_4,cell_2119,3
RA17_13-73_4,cell_2124,3
RA17_13-73_4,cell_2127,3
RA17_13-73_4,cell_2128,3
RA17_13-73_4,cell_2131,3
RA17_13-73_4,cell_2139,3
RA17_13-73_4,cell_2146,3
RA17_13-73_4,cell_2149,3
RA17_13-73_4,cell_2154,3
RA17_13-73_4,cell_2157,3
RA17_13-73_4,cell_2158,3
RA17_13-73_4,cell_2161,3
RA17_13-73_4,cell_2167,3
RA17_13-73_4,cell_2173,3
RA17_13-73_4,cell_2177,3
RA17_13-73_4,cell_2180,3
RA17_13-73_4,cell_2189,3
RA17_13-73_4,cell_2190,3
RA17_13-73_4,cell_2193,3
RA17_13-73_4,cell_2194,3
RA17_13-73_4,cell_2195,3
RA17_13-73_4,cell_2196,3
RA17_13-73_4,cell_2200,3
RA17_13-73_4,cell_2201,3
RA17_13-73_4,cell_2203,3
RA17_13-73_4,cell_2206,3
RA17_13-73_4,cell_2208,3
RA17_13-73_4,cell_2211,3
RA17_13-73_4,cell_2216,3
RA17_13-73_4,cell_2217,3
RA17_13-73_4,cell_2219,3
RA17_13-73_4,cell_2220,3
RA17_13-73_4,cell_2234,3
RA17_13-73_4,cell_229,3
RA17_13-73_4,cell_23,3
RA17_13-73_4,cell_231,3
RA17_13-73_4,cell_233,3
RA17_13-73_4,cell_235,3
RA17_13-73_4,cell_244,3
RA17_13-73_4,cell_245,3
RA17_13-73_4,cell_246,3
RA17_13-73_4,cell_250,3
RA17_13-73_4,cell_259,3
RA17_13-73_4,cell_263,3
RA17_13-73_4,cell_269,3
RA17_13-73_4,cell_27,3
RA17_13-73_4,cell_271,3
RA17_13-73_4,cell_273,3
RA17_13-73_4,cell_274,3
RA17_13-73_4,cell_279,3
RA17_13-73_4,cell_281,3
RA17_13-73_4,cell_296,3
RA17_13-73_4,cell_298,3
RA17_13-73_4,cell_301,3
RA17_13-73_4,cell_303,3
RA17_13-73_4,cell_307,3
RA17_13-73_4,cell_308,3
RA17_13-73_4,cell_31,3
RA17_13-73_4,cell_319,3
RA17_13-73_4,cell_323,3
RA17_13-73_4,cell_326,3
RA17_13-73_4,cell_328,3
RA17_13-73_4,cell_330,3
RA17_13-73_4,cell_333,3
RA17_13-73_4,cell_334,3
RA17_13-73_4,cell_34,3
RA17_13-73_4,cell_346,3
RA17_13-73_4,cell_350,3
RA17_13-73_4,cell_355,3
RA17_13-73_4,cell_358,3
RA17_13-73_4,cell_361,3
RA17_13-73_4,cell_365,3
RA17_13-73_4,cell_368,3
RA17_13-73_4,cell_369,3
RA17_13-73_4,cell_37,3
RA17_13-73_4,cell_372,3
RA17_13-73_4,cell_379,3
RA17_13-73_4,cell_381,3
RA17_13-73_4,cell_382,3
RA17_13-73_4,cell_385,3
RA17_13-73_4,cell_387,3
RA17_13-73_4,cell_389,3
RA17_13-73_4,cell_392,3
RA17_13-73_4,cell_395,3
RA17_13-73_4,cell_397,3
RA17_13-73_4,cell_401,3
RA17_13-73_4,cell_407,3
RA17_13-73_4,cell_411,3
RA17_13-73_4,cell_418,3
RA17_13-73_4,cell_422,3
RA17_13-73_4,cell_425,3
RA17_13-73_4,cell_426,3
RA17_13-73_4,cell_436,3
RA17_13-73_4,cell_437,3
RA17_13-73_4,cell_441,3
RA17_13-73_4,cell_443,3
RA17_13-73_4,cell_447,3
RA17_13-73_4,cell_451,3
RA17_13-73_4,cell_456,3
RA17_13-73_4,cell_46,3
RA17_13-73_4,cell_464,3
RA17_13-73_4,cell_465,3
RA17_13-73_4,cell_474,3
RA17_13-73_4,cell_475,3
RA17_13-73_4,cell_476,3
RA17_13-73_4,cell_477,3
RA17_13-73_4,cell_478,3
RA17_13-73_4,cell_479,3
RA17_13-73_4,cell_484,3
RA17_13-73_4,cell_487,3
RA17_13-73_4,cell_489,3
RA17_13-73_4,cell_490,3
RA17_13-73_4,cell_492,3
RA17_13-73_4,cell_503,3
RA17_13-73_4,cell_505,3
RA17_13-73_4,cell_506,3
RA17_13-73_4,cell_508,3
RA17_13-73_4,cell_509,3
RA17_13-73_4,cell_510,3
RA17_13-73_4,cell_511,3
RA17_13-73_4,cell_513,3
RA17_13-73_4,cell_515,3
RA17_13-73_4,cell_517,3
RA17_13-73_4,cell_519,3
RA17_13-73_4,cell_521,3
RA17_13-73_4,cell_522,3
RA17_13-73_4,cell_525,3
RA17_13-73_4,cell_535,3
RA17_13-73_4,cell_54,3
RA17_13-73_4,cell_540,3
RA17_13-73_4,cell_543,3
RA17_13-73_4,cell_546,3
RA17_13-73_4,cell_547,3
RA17_13-73_4,cell_55,3
RA17_13-73_4,cell_555,3
RA17_13-73_4,cell_558,3
RA17_13-73_4,cell_56,3
RA17_13-73_4,cell_561,3
RA17_13-73_4,cell_564,3
RA17_13-73_4,cell_570,3
RA17_13-73_4,cell_571,3
RA17_13-73_4,cell_572,3
RA17_13-73_4,cell_586,3
RA17_13-73_4,cell_597,3
RA17_13-73_4,cell_6,3
RA17_13-73_4,cell_601,3
RA17_13-73_4,cell_606,3
RA17_13-73_4,cell_612,3
RA17_13-73_4,cell_615,3
RA17_13-73_4,cell_617,3
RA17_13-73_4,cell_620,3
RA17_13-73_4,cell_621,3
RA17_13-73_4,cell_622,3
RA17_13-73_4,cell_624,3
RA17_13-73_4,cell_625,3
RA17_13-73_4,cell_628,3
RA17_13-73_4,cell_631,3
RA17_13-73_4,cell_642,3
RA17_13-73_4,cell_648,3
RA17_13-73_4,cell_65,3
RA17_13-73_4,cell_658,3
RA17_13-73_4,cell_663,3
RA17_13-73_4,cell_665,3
RA17_13-73_4,cell_669,3
RA17_13-73_4,cell_673,3
RA17_13-73_4,cell_675,3
RA17_13-73_4,cell_684,3
RA17_13-73_4,cell_685,3
RA17_13-73_4,cell_688,3
RA17_13-73_4,cell_69,3
RA17_13-73_4,cell_694,3
RA17_13-73_4,cell_695,3
RA17_13-73_4,cell_696,3
RA17_13-73_4,cell_698,3
RA17_13-73_4,cell_707,3
RA17_13-73_4,cell_714,3
RA17_13-73_4,cell_715,3
RA17_13-73_4,cell_722,3
RA17_13-73_4,cell_724,3
RA17_13-73_4,cell_730,3
RA17_13-73_4,cell_739,3
RA17_13-73_4,cell_744,3
RA17_13-73_4,cell_749,3
RA17_13-73_4,cell_751,3
RA17_13-73_4,cell_755,3
RA17_13-73_4,cell_757,3
RA17_13-73_4,cell_758,3
RA17_13-73_4,cell_759,3
RA17_13-73_4,cell_76,3
RA17_13-73_4,cell_769,3
RA17_13-73_4,cell_771,3
RA17_13-73_4,cell_772,3
RA17_13-73_4,cell_773,3
RA17_13-73_4,cell_774,3
RA17_13-73_4,cell_781,3
RA17_13-73_4,cell_782,3
RA17_13-73_4,cell_787,3
RA17_13-73_4,cell_793,3
RA17_13-73_4,cell_797,3
RA17_13-73_4,cell_8,3
RA17_13-73_4,cell_800,3
RA17_13-73_4,cell_808,3
RA17_13-73_4,cell_81,3
RA17_13-73_4,cell_814,3
RA17_13-73_4,cell_815,3
RA17_13-73_4,cell_816,3
RA17_13-73_4,cell_819,3
RA17_13-73_4,cell_82,3
RA17_13-73_4,cell_820,3
RA17_13-73_4,cell_821,3
RA17_13-73_4,cell_822,3
RA17_13-73_4,cell_823,3
RA17_13-73_4,cell_824,3
RA17_13-73_4,cell_828,3
RA17_13-73_4,cell_840,3
RA17_13-73_4,cell_842,3
RA17_13-73_4,cell_848,3
RA17_13-73_4,cell_857,3
RA17_13-73_4,cell_86,3
RA17_13-73_4,cell_862,3
RA17_13-73_4,cell_874,3
RA17_13-73_4,cell_875,3
RA17_13-73_4,cell_880,3
RA17_13-73_4,cell_882,3
RA17_13-73_4,cell_884,3
RA17_13-73_4,cell_888,3
RA17_13-73_4,cell_89,3
RA17_13-73_4,cell_891,3
RA17_13-73_4,cell_892,3
RA17_13-73_4,cell_893,3
RA17_13-73_4,cell_895,3
RA17_13-73_4,cell_898,3
RA17_13-73_4,cell_899,3
RA17_13-73_4,cell_900,3
RA17_13-73_4,cell_901,3
RA17_13-73_4,cell_905,3
RA17_13-73_4,cell_911,3
RA17_13-73_4,cell_913,3
RA17_13-73_4,cell_914,3
RA17_13-73_4,cell_915,3
RA17_13-73_4,cell_922,3
RA17_13-73_4,cell_925,3
RA17_13-73_4,cell_927,3
RA17_13-73_4,cell_929,3
RA17_13-73_4,cell_930,3
RA17_13-73_4,cell_935,3
RA17_13-73_4,cell_936,3
RA17_13-73_4,cell_942,3
RA17_13-73_4,cell_950,3
RA17_13-73_4,cell_951,3
RA17_13-73_4,cell_953,3
RA17_13-73_4,cell_960,3
RA17_13-73_4,cell_961,3
RA17_13-73_4,cell_962,3
RA17_13-73_4,cell_970,3
RA17_13-73_4,cell_980,3
RA17_13-73_4,cell_981,3
RA17_13-73_4,cell_987,3
RA17_13-73_4,cell_993,3
RA17_13-73_4,cell_994,3
RA17_13-56_1,cell_46,4
RA17_13-50_1,cell_1000,4
RA17_13-50_1,cell_449,4
RA17_13-50_1,cell_137,4
RA17_13-50_1,cell_1078,4
RA17_13-50_1,cell_398,4
RA17_13-50_1,cell_900,4
RA17_13-50_1,cell_996,4
RA17_13-50_1,cell_710,4
RA17_13-50_1,cell_637,4
RA17_13-50_1,cell_428,4
RA17_13-50_1,cell_641,4
RA17_13-50_1,cell_706,4
RA17_13-50_1,cell_503,4
