sample_name,cell_barcode,final_clone_id
BPA-1-IR,cell_214,2
BPA-1-IR,cell_418,2
BPA-1-IR,cell_504,2
BPA-1-IR,cell_114,2
BPA-1-IR,cell_377,2
BPA-1-IR,cell_497,2
BPA-1-IR,cell_384,2
BPA-1-IR,cell_488,2
BPA-1-IR,cell_467,2
BPA-1-IR,cell_72,2
BPA-1-IR,cell_126,2
BPA-1-IR,cell_287,2
BPA-1-IR,cell_502,2
BPA-1-RSX,cell_2763,2
BPA-1-IR,cell_135,2
BPA-1-IR,cell_82,2
BPA-1-IR,cell_282,2
BPA-1-IR,cell_158,2
BPA-1-IR,cell_351,2
BPA-1-IR,cell_464,2
BPA-1-IR,cell_556,2
BPA-1-IR,cell_357,2
BPA-1-IR,cell_413,2
BPA-1-IR,cell_109,2
BPA-1-IR,cell_519,2
BPA-1-IR,cell_590,2
BPA-1-IR,cell_463,2
BPA-1-IR,cell_545,2
BPA-1-IR,cell_361,2
BPA-1-IR,cell_11,2
BPA-1-IR,cell_152,2
BPA-1-IR,cell_466,2
BPA-1-IR,cell_573,2
BPA-1-IR,cell_475,2
BPA-1-IR,cell_511,2
BPA-1-IR,cell_139,2
BPA-1-IR,cell_564,2
BPA-1-IR,cell_422,2
BPA-1-IR,cell_371,2
BPA-1-IR,cell_358,2
BPA-1-IR,cell_100,2
BPA-1-IR,cell_332,2
BPA-1-IR,cell_198,2
BPA-1-IR,cell_346,2
BPA-1-IR,cell_513,2
BPA-1-IR,cell_547,2
BPA-1-IR,cell_400,2
BPA-1-IR,cell_166,2
BPA-1-IR,cell_239,2
BPA-1-IR,cell_529,2
BPA-1-IR,cell_210,2
BPA-1-IR,cell_269,2
BPA-1-IR,cell_270,2
BPA-1-IR,cell_544,2
BPA-1-IR,cell_330,2
BPA-1-IR,cell_33,2
BPA-1-IR,cell_36,2
BPA-1-IR,cell_405,2
BPA-1-IR,cell_430,2
BPA-1-IR,cell_617,2
BPA-1-IR,cell_555,2
BPA-1-IR,cell_246,2
BPA-1-IR,cell_612,2
BPA-1-RSX,cell_3225,2
BPA-1-IR,cell_35,2
BPA-1-IR,cell_450,2
BPA-1-IR,cell_136,2
