sample,cell_barcode,clone_id
M07-1,cell_2087,1
M07-1,cell_2098,1
M07-1,cell_2099,1
M07-1,cell_2105,1
M07-1,cell_2107,1
M07-1,cell_2108,1
M07-1,cell_211,1
M07-1,cell_2111,1
M07-1,cell_2119,1
M07-1,cell_2125,1
M07-1,cell_2129,1
M07-1,cell_2135,1
M07-1,cell_2138,1
M07-1,cell_214,1
M07-1,cell_2140,1
M07-1,cell_2141,1
M07-1,cell_2143,1
M07-1,cell_2146,1
M07-1,cell_2149,1
M07-1,cell_215,1
M07-1,cell_2150,1
M07-1,cell_2152,1
M07-1,cell_216,1
M07-1,cell_2166,1
M07-1,cell_217,1
M07-1,cell_2171,1
M07-1,cell_2174,1
M07-1,cell_2175,1
M07-1,cell_2179,1
M07-1,cell_2181,1
M07-1,cell_2185,1
M07-1,cell_2188,1
M07-1,cell_2192,1
M07-1,cell_2194,1
M07-1,cell_2195,1
M07-1,cell_2196,1
M07-1,cell_2200,1
M07-1,cell_2202,1
M07-1,cell_2207,1
M07-1,cell_2209,1
M07-1,cell_2220,1
M07-1,cell_2223,1
M07-1,cell_2236,1
M07-1,cell_2240,1
M07-1,cell_2241,1
M07-1,cell_2248,1
M07-1,cell_225,1
M07-1,cell_2252,1
M07-1,cell_2253,1
M07-1,cell_2254,1
M07-1,cell_2257,1
M07-1,cell_2259,1
M07-1,cell_2263,1
M07-1,cell_2268,1
M07-1,cell_2270,1
M07-1,cell_2275,1
M07-1,cell_2278,1
M07-1,cell_2295,1
M07-1,cell_2296,1
M07-1,cell_2300,1
M07-1,cell_2309,1
M07-1,cell_2312,1
M07-1,cell_2318,1
M07-1,cell_2319,1
M07-1,cell_2322,1
M07-1,cell_2325,1
M07-1,cell_2339,1
M07-1,cell_2340,1
M07-1,cell_2341,1
M07-1,cell_2353,1
M07-1,cell_2354,1
M07-1,cell_2361,1
M07-1,cell_2366,1
M07-1,cell_237,1
M07-1,cell_2372,1
M07-1,cell_2373,1
M07-1,cell_2375,1
M07-1,cell_2377,1
M07-1,cell_2379,1
M07-1,cell_238,1
M07-1,cell_2380,1
M07-1,cell_2381,1
M07-1,cell_2382,1
M07-1,cell_2384,1
M07-1,cell_2387,1
M07-1,cell_2388,1
M07-1,cell_239,1
M07-1,cell_2390,1
M07-1,cell_2392,1
M07-1,cell_2400,1
M07-1,cell_2403,1
M07-1,cell_2417,1
M07-1,cell_2430,1
M07-1,cell_2439,1
M07-1,cell_2442,1
M07-1,cell_2444,1
M07-1,cell_245,1
M07-1,cell_2451,1
M07-1,cell_2452,1
M07-1,cell_2454,1
M07-1,cell_246,1
M07-1,cell_2461,1
M07-1,cell_2464,1
M07-1,cell_2466,1
M07-1,cell_2470,1
M07-1,cell_2473,1
M07-1,cell_2474,1
M07-1,cell_2475,1
M07-1,cell_2476,1
M07-1,cell_2477,1
M07-1,cell_2478,1
M07-1,cell_2482,1
M07-1,cell_2485,1
M07-1,cell_2489,1
M07-1,cell_249,1
M07-1,cell_2499,1
M07-1,cell_2500,1
M07-1,cell_2503,1
M07-1,cell_2506,1
M07-1,cell_2511,1
M07-1,cell_2517,1
M07-1,cell_2519,1
M07-1,cell_2520,1
M07-1,cell_2523,1
M07-1,cell_2526,1
M07-1,cell_253,1
M07-1,cell_2533,1
M07-1,cell_2547,1
M07-1,cell_255,1
M07-1,cell_2550,1
M07-1,cell_2556,1
M07-1,cell_2559,1
M07-1,cell_2563,1
M07-1,cell_2564,1
M07-1,cell_2571,1
M07-1,cell_2574,1
M07-1,cell_2575,1
M07-1,cell_2578,1
M07-1,cell_258,1
M07-1,cell_2582,1
M07-1,cell_2589,1
M07-1,cell_2592,1
M07-1,cell_2607,1
M07-1,cell_2614,1
M07-1,cell_2616,1
M07-1,cell_2620,1
M07-1,cell_2622,1
M07-1,cell_2624,1
M07-1,cell_2629,1
M07-1,cell_2633,1
M07-1,cell_2636,1
M07-1,cell_2642,1
M07-1,cell_2650,1
M07-1,cell_2658,1
M07-1,cell_2660,1
M07-1,cell_2665,1
M07-1,cell_2666,1
M07-1,cell_2671,1
M07-1,cell_2675,1
M07-1,cell_268,1
M07-1,cell_2684,1
M07-1,cell_2685,1
M07-1,cell_2689,1
M07-1,cell_269,1
M07-1,cell_2690,1
M07-1,cell_2697,1
M07-1,cell_2698,1
M07-1,cell_2706,1
M07-1,cell_2708,1
M07-1,cell_2710,1
M07-1,cell_2714,1
M07-1,cell_2717,1
M07-1,cell_2718,1
M07-1,cell_2719,1
M07-1,cell_2729,1
M07-1,cell_2731,1
M07-1,cell_2732,1
M07-1,cell_2737,1
M07-1,cell_2739,1
M07-1,cell_274,1
M07-1,cell_2740,1
M07-1,cell_2749,1
M07-1,cell_2750,1
M07-1,cell_2758,1
M07-1,cell_2767,1
M07-1,cell_2768,1
M07-1,cell_278,1
M07-1,cell_2783,1
M07-1,cell_282,1
M07-1,cell_283,1
M07-1,cell_289,1
M07-1,cell_290,1
M07-1,cell_299,1
M07-1,cell_301,1
M07-1,cell_302,1
M07-1,cell_304,1
M07-1,cell_311,1
M07-1,cell_326,1
M07-1,cell_327,1
M07-1,cell_328,1
M07-1,cell_331,1
M07-1,cell_336,1
M07-1,cell_337,1
M07-1,cell_340,1
M07-1,cell_342,1
M07-1,cell_343,1
M07-1,cell_346,1
M07-1,cell_357,1
M07-1,cell_358,1
M07-1,cell_361,1
M07-1,cell_365,1
M07-1,cell_366,1
M07-1,cell_37,1
M07-1,cell_370,1
M07-1,cell_372,1
M07-1,cell_373,1
M07-1,cell_374,1
M07-1,cell_381,1
M07-1,cell_388,1
M07-1,cell_395,1
M07-1,cell_396,1
M07-1,cell_399,1
M07-1,cell_401,1
M07-1,cell_409,1
M07-1,cell_41,1
M07-1,cell_413,1
M07-1,cell_419,1
M07-1,cell_424,1
M07-1,cell_437,1
M07-1,cell_44,1
M07-1,cell_442,1
M07-1,cell_444,1
M07-1,cell_446,1
M07-1,cell_448,1
M07-1,cell_450,1
M07-1,cell_453,1
M07-1,cell_456,1
M07-1,cell_460,1
M07-1,cell_462,1
M07-1,cell_468,1
M07-1,cell_47,1
M07-1,cell_473,1
M07-1,cell_474,1
M07-1,cell_485,1
M07-1,cell_487,1
M07-1,cell_491,1
M07-1,cell_492,1
M07-1,cell_499,1
M07-1,cell_50,1
M07-1,cell_506,1
M07-1,cell_514,1
M07-1,cell_515,1
M07-1,cell_520,1
M07-1,cell_522,1
M07-1,cell_523,1
M07-1,cell_526,1
M07-1,cell_527,1
M07-1,cell_529,1
M07-1,cell_531,1
M07-1,cell_534,1
M07-1,cell_535,1
M07-1,cell_536,1
M07-1,cell_538,1
M07-1,cell_540,1
M07-1,cell_541,1
M07-1,cell_542,1
M07-1,cell_544,1
M07-1,cell_545,1
M07-1,cell_548,1
M07-1,cell_55,1
M07-1,cell_551,1
M07-1,cell_552,1
M07-1,cell_556,1
M07-1,cell_557,1
M07-1,cell_579,1
M07-1,cell_584,1
M07-1,cell_594,1
M07-1,cell_596,1
M07-1,cell_60,1
M07-1,cell_601,1
M07-1,cell_611,1
M07-1,cell_626,1
M07-1,cell_627,1
M07-1,cell_628,1
M07-1,cell_634,1
M07-1,cell_635,1
M07-1,cell_638,1
M07-1,cell_64,1
M07-1,cell_645,1
M07-1,cell_648,1
M07-1,cell_649,1
M07-1,cell_650,1
M07-1,cell_655,1
M07-1,cell_657,1
M07-1,cell_658,1
M07-1,cell_665,1
M07-1,cell_669,1
M07-1,cell_675,1
M07-1,cell_678,1
M07-1,cell_683,1
M07-1,cell_684,1
M07-1,cell_686,1
M07-1,cell_691,1
M07-1,cell_697,1
M07-1,cell_703,1
M07-1,cell_707,1
M07-1,cell_708,1
M07-1,cell_710,1
M07-1,cell_712,1
M07-1,cell_715,1
M07-1,cell_716,1
M07-1,cell_727,1
M07-1,cell_73,1
M07-1,cell_732,1
M07-1,cell_738,1
M07-1,cell_74,1
M07-1,cell_743,1
M07-1,cell_745,1
M07-1,cell_746,1
M07-1,cell_747,1
M07-1,cell_753,1
M07-1,cell_757,1
M07-1,cell_763,1
M07-1,cell_765,1
M07-1,cell_766,1
M07-1,cell_772,1
M07-1,cell_773,1
M07-1,cell_774,1
M07-1,cell_775,1
M07-1,cell_777,1
M07-1,cell_78,1
M07-1,cell_788,1
M07-1,cell_789,1
M07-1,cell_795,1
M07-1,cell_80,1
M07-1,cell_805,1
M07-1,cell_813,1
M07-1,cell_822,1
M07-1,cell_823,1
M07-1,cell_829,1
M07-1,cell_833,1
M07-1,cell_834,1
M07-1,cell_835,1
M07-1,cell_838,1
M07-1,cell_839,1
M07-1,cell_842,1
M07-1,cell_843,1
M07-1,cell_845,1
M07-1,cell_847,1
M07-1,cell_852,1
M07-1,cell_854,1
M07-1,cell_857,1
M07-1,cell_860,1
M07-1,cell_870,1
M07-1,cell_889,1
M07-1,cell_893,1
M07-1,cell_894,1
M07-1,cell_896,1
M07-1,cell_903,1
M07-1,cell_911,1
M07-1,cell_914,1
M07-1,cell_922,1
M07-1,cell_925,1
M07-1,cell_932,1
M07-1,cell_934,1
M07-1,cell_936,1
M07-1,cell_941,1
M07-1,cell_951,1
M07-1,cell_954,1
M07-1,cell_961,1
M07-1,cell_962,1
M07-1,cell_963,1
M07-1,cell_965,1
M07-1,cell_969,1
M07-1,cell_975,1
M07-1,cell_978,1
M07-1,cell_981,1
M07-1,cell_990,1
M07-1,cell_993,1
M07-1,cell_997,1
M07-1,cell_998,1
M07-3,cell_1008,1
M07-3,cell_1015,1
M07-3,cell_1047,1
M07-3,cell_1074,1
M07-3,cell_1094,1
M07-3,cell_1138,1
M07-3,cell_1208,1
M07-3,cell_21,1
M07-3,cell_391,1
M07-3,cell_440,1
M07-3,cell_565,1
M07-3,cell_598,1
M07-3,cell_723,1
M07-3,cell_770,1
M07-3,cell_837,1
M07-3,cell_917,1
M07-1,cell_1816,2
M07-1,cell_2216,2
M07-1,cell_308,2
M07-3,cell_10,2
M07-3,cell_100,2
M07-3,cell_1002,2
M07-3,cell_1003,2
M07-3,cell_1006,2
M07-3,cell_1007,2
M07-3,cell_1009,2
M07-3,cell_1010,2
M07-3,cell_1013,2
M07-3,cell_1016,2
M07-3,cell_1017,2
M07-3,cell_1018,2
M07-3,cell_1019,2
M07-3,cell_102,2
M07-3,cell_1020,2
M07-3,cell_1021,2
M07-3,cell_1022,2
M07-3,cell_1023,2
M07-3,cell_1024,2
M07-3,cell_1027,2
M07-3,cell_1028,2
M07-3,cell_103,2
M07-3,cell_1031,2
M07-3,cell_1032,2
M07-3,cell_1034,2
M07-3,cell_1035,2
M07-3,cell_1036,2
M07-3,cell_1039,2
M07-3,cell_1043,2
M07-3,cell_1045,2
M07-3,cell_105,2
M07-3,cell_1050,2
M07-3,cell_1054,2
M07-3,cell_1055,2
M07-3,cell_1060,2
M07-3,cell_1061,2
M07-3,cell_1062,2
M07-3,cell_1063,2
M07-3,cell_1064,2
M07-3,cell_1065,2
M07-3,cell_1067,2
M07-3,cell_1068,2
M07-3,cell_107,2
M07-3,cell_1070,2
M07-3,cell_1071,2
M07-3,cell_1073,2
M07-3,cell_1075,2
M07-3,cell_1079,2
M07-3,cell_108,2
M07-3,cell_1080,2
M07-3,cell_1081,2
M07-3,cell_1082,2
M07-3,cell_1083,2
M07-3,cell_1084,2
M07-3,cell_1085,2
M07-3,cell_1088,2
M07-3,cell_1089,2
M07-3,cell_109,2
M07-3,cell_1095,2
M07-3,cell_1099,2
M07-3,cell_11,2
M07-3,cell_1100,2
M07-3,cell_1101,2
M07-3,cell_1106,2
M07-3,cell_1108,2
M07-3,cell_1109,2
M07-3,cell_1110,2
M07-3,cell_1113,2
M07-3,cell_1114,2
M07-3,cell_1116,2
M07-3,cell_1117,2
M07-3,cell_112,2
M07-3,cell_1121,2
M07-3,cell_1124,2
M07-3,cell_1125,2
M07-3,cell_1126,2
M07-3,cell_1127,2
M07-3,cell_113,2
M07-3,cell_1131,2
M07-3,cell_1133,2
M07-3,cell_1134,2
M07-3,cell_1136,2
M07-3,cell_1137,2
M07-3,cell_1139,2
M07-3,cell_114,2
M07-3,cell_1140,2
M07-3,cell_1144,2
M07-3,cell_1146,2
M07-3,cell_1148,2
M07-3,cell_1149,2
M07-3,cell_1150,2
M07-3,cell_1151,2
M07-3,cell_1155,2
M07-3,cell_1156,2
M07-3,cell_1157,2
M07-3,cell_1159,2
M07-3,cell_116,2
M07-3,cell_1161,2
M07-3,cell_1163,2
M07-3,cell_1166,2
M07-3,cell_1167,2
M07-3,cell_117,2
M07-3,cell_1172,2
M07-3,cell_1174,2
M07-3,cell_1176,2
M07-3,cell_1178,2
M07-3,cell_1179,2
M07-3,cell_118,2
M07-3,cell_1180,2
M07-3,cell_1181,2
M07-3,cell_1182,2
M07-3,cell_1185,2
M07-3,cell_1187,2
M07-3,cell_1188,2
M07-3,cell_119,2
M07-3,cell_1191,2
M07-3,cell_1192,2
M07-3,cell_1195,2
M07-3,cell_1196,2
M07-3,cell_1197,2
M07-3,cell_1198,2
M07-3,cell_1199,2
M07-3,cell_1200,2
M07-3,cell_1201,2
M07-3,cell_1202,2
M07-3,cell_1203,2
M07-3,cell_1205,2
M07-3,cell_1209,2
M07-3,cell_121,2
M07-3,cell_128,2
M07-3,cell_130,2
M07-3,cell_132,2
M07-3,cell_133,2
M07-3,cell_134,2
M07-3,cell_14,2
M07-3,cell_140,2
M07-3,cell_143,2
M07-3,cell_145,2
M07-3,cell_146,2
M07-3,cell_147,2
M07-3,cell_153,2
M07-3,cell_154,2
M07-3,cell_155,2
M07-3,cell_156,2
M07-3,cell_159,2
M07-3,cell_16,2
M07-3,cell_161,2
M07-3,cell_163,2
M07-3,cell_165,2
M07-3,cell_168,2
M07-3,cell_169,2
M07-3,cell_170,2
M07-3,cell_172,2
M07-3,cell_173,2
M07-3,cell_175,2
M07-3,cell_177,2
M07-3,cell_181,2
M07-3,cell_183,2
M07-3,cell_184,2
M07-3,cell_185,2
M07-3,cell_187,2
M07-3,cell_19,2
M07-3,cell_193,2
M07-3,cell_196,2
M07-3,cell_197,2
M07-3,cell_198,2
M07-3,cell_20,2
M07-3,cell_202,2
M07-3,cell_207,2
M07-3,cell_209,2
M07-3,cell_210,2
M07-3,cell_213,2
M07-3,cell_214,2
M07-3,cell_216,2
M07-3,cell_218,2
M07-3,cell_22,2
M07-3,cell_220,2
M07-3,cell_221,2
M07-3,cell_223,2
M07-3,cell_224,2
M07-3,cell_225,2
M07-3,cell_228,2
M07-3,cell_229,2
M07-3,cell_230,2
M07-3,cell_232,2
M07-3,cell_235,2
M07-3,cell_237,2
M07-3,cell_24,2
M07-3,cell_240,2
M07-3,cell_244,2
M07-3,cell_245,2
M07-3,cell_249,2
M07-3,cell_251,2
M07-3,cell_252,2
M07-3,cell_253,2
M07-3,cell_255,2
M07-3,cell_256,2
M07-3,cell_257,2
M07-3,cell_259,2
M07-3,cell_26,2
M07-3,cell_261,2
M07-3,cell_263,2
M07-3,cell_264,2
M07-3,cell_265,2
M07-3,cell_266,2
M07-3,cell_267,2
M07-3,cell_268,2
M07-3,cell_269,2
M07-3,cell_27,2
M07-3,cell_270,2
M07-3,cell_272,2
M07-3,cell_277,2
M07-3,cell_278,2
M07-3,cell_279,2
M07-3,cell_28,2
M07-3,cell_280,2
M07-3,cell_281,2
M07-3,cell_282,2
M07-3,cell_283,2
M07-3,cell_284,2
M07-3,cell_286,2
M07-3,cell_287,2
M07-3,cell_289,2
M07-3,cell_290,2
M07-3,cell_293,2
M07-3,cell_296,2
M07-3,cell_297,2
M07-3,cell_298,2
M07-3,cell_299,2
M07-3,cell_300,2
M07-3,cell_301,2
M07-3,cell_303,2
M07-3,cell_305,2
M07-3,cell_306,2
M07-3,cell_307,2
M07-3,cell_308,2
M07-3,cell_310,2
M07-3,cell_313,2
M07-3,cell_317,2
M07-3,cell_318,2
M07-3,cell_319,2
M07-3,cell_320,2
M07-3,cell_321,2
M07-3,cell_322,2
M07-3,cell_324,2
M07-3,cell_325,2
M07-3,cell_328,2
M07-3,cell_329,2
M07-3,cell_33,2
M07-3,cell_330,2
M07-3,cell_331,2
M07-3,cell_332,2
M07-3,cell_333,2
M07-3,cell_334,2
M07-3,cell_336,2
M07-3,cell_338,2
M07-3,cell_339,2
M07-3,cell_34,2
M07-3,cell_341,2
M07-3,cell_342,2
M07-3,cell_343,2
M07-3,cell_347,2
M07-3,cell_349,2
M07-3,cell_35,2
M07-3,cell_351,2
M07-3,cell_352,2
M07-3,cell_354,2
M07-3,cell_357,2
M07-3,cell_360,2
M07-3,cell_362,2
M07-3,cell_363,2
M07-3,cell_368,2
M07-3,cell_369,2
M07-3,cell_370,2
M07-3,cell_371,2
M07-3,cell_373,2
M07-3,cell_375,2
M07-3,cell_376,2
M07-3,cell_377,2
M07-3,cell_379,2
M07-3,cell_38,2
M07-3,cell_380,2
M07-3,cell_382,2
M07-3,cell_383,2
M07-3,cell_384,2
M07-3,cell_389,2
M07-3,cell_392,2
M07-3,cell_394,2
M07-3,cell_395,2
M07-3,cell_396,2
M07-3,cell_397,2
M07-3,cell_399,2
M07-3,cell_40,2
M07-3,cell_403,2
M07-3,cell_405,2
M07-3,cell_406,2
M07-3,cell_407,2
M07-3,cell_409,2
M07-3,cell_41,2
M07-3,cell_410,2
M07-3,cell_411,2
M07-3,cell_413,2
M07-3,cell_415,2
M07-3,cell_419,2
M07-3,cell_421,2
M07-3,cell_425,2
M07-3,cell_427,2
M07-3,cell_43,2
M07-3,cell_431,2
M07-3,cell_432,2
M07-3,cell_433,2
M07-3,cell_435,2
M07-3,cell_437,2
M07-3,cell_439,2
M07-3,cell_441,2
M07-3,cell_446,2
M07-3,cell_447,2
M07-3,cell_45,2
M07-3,cell_451,2
M07-3,cell_452,2
M07-3,cell_454,2
M07-3,cell_457,2
M07-3,cell_459,2
M07-3,cell_461,2
M07-3,cell_462,2
M07-3,cell_463,2
M07-3,cell_466,2
M07-3,cell_470,2
M07-3,cell_471,2
M07-3,cell_472,2
M07-3,cell_474,2
M07-3,cell_476,2
M07-3,cell_478,2
M07-3,cell_480,2
M07-3,cell_482,2
M07-3,cell_484,2
M07-3,cell_487,2
M07-3,cell_488,2
M07-3,cell_489,2
M07-3,cell_491,2
M07-3,cell_492,2
M07-3,cell_497,2
M07-3,cell_5,2
M07-3,cell_50,2
M07-3,cell_502,2
M07-3,cell_504,2
M07-3,cell_505,2
M07-3,cell_507,2
M07-3,cell_509,2
M07-3,cell_51,2
M07-3,cell_510,2
M07-3,cell_511,2
M07-3,cell_512,2
M07-3,cell_513,2
M07-3,cell_514,2
M07-3,cell_517,2
M07-3,cell_518,2
M07-3,cell_52,2
M07-3,cell_521,2
M07-3,cell_522,2
M07-3,cell_523,2
M07-3,cell_525,2
M07-3,cell_526,2
M07-3,cell_528,2
M07-3,cell_529,2
M07-3,cell_53,2
M07-3,cell_532,2
M07-3,cell_533,2
M07-3,cell_534,2
M07-3,cell_535,2
M07-3,cell_536,2
M07-3,cell_538,2
M07-3,cell_539,2
M07-3,cell_54,2
M07-3,cell_541,2
M07-3,cell_542,2
M07-3,cell_545,2
M07-3,cell_547,2
M07-3,cell_548,2
M07-3,cell_549,2
M07-3,cell_55,2
M07-3,cell_550,2
M07-3,cell_553,2
M07-3,cell_558,2
M07-3,cell_559,2
M07-3,cell_56,2
M07-3,cell_560,2
M07-3,cell_561,2
M07-3,cell_563,2
M07-3,cell_567,2
M07-3,cell_568,2
M07-3,cell_570,2
M07-3,cell_573,2
M07-3,cell_574,2
M07-3,cell_575,2
M07-3,cell_576,2
M07-3,cell_579,2
M07-3,cell_58,2
M07-3,cell_581,2
M07-3,cell_582,2
M07-3,cell_583,2
M07-3,cell_585,2
M07-3,cell_589,2
M07-3,cell_590,2
M07-3,cell_593,2
M07-3,cell_594,2
M07-3,cell_596,2
M07-3,cell_600,2
M07-3,cell_601,2
M07-3,cell_602,2
M07-3,cell_605,2
M07-3,cell_607,2
M07-3,cell_613,2
M07-3,cell_614,2
M07-3,cell_617,2
M07-3,cell_62,2
M07-3,cell_623,2
M07-3,cell_628,2
M07-3,cell_629,2
M07-3,cell_630,2
M07-3,cell_631,2
M07-3,cell_632,2
M07-3,cell_633,2
M07-3,cell_634,2
M07-3,cell_636,2
M07-3,cell_638,2
M07-3,cell_639,2
M07-3,cell_64,2
M07-3,cell_641,2
M07-3,cell_642,2
M07-3,cell_644,2
M07-3,cell_649,2
M07-3,cell_65,2
M07-3,cell_650,2
M07-3,cell_653,2
M07-3,cell_656,2
